personId,name,team,MIN,zone,FGA,FGM,FGpct,eFG
623893,L. Planells,COR,208.3,pintura,2,0,0.0,0.0
623893,L. Planells,COR,208.3,media,3,1,33.3,33.3
623893,L. Planells,COR,208.3,3 esquina izq,3,0,0.0,0.0
623893,L. Planells,COR,208.3,3 ala izq,13,4,30.8,46.2
623893,L. Planells,COR,208.3,3 frente,4,2,50.0,75.0
623893,L. Planells,COR,208.3,3 ala der,10,1,10.0,15.0
623893,L. Planells,COR,208.3,3 esquina der,5,2,40.0,60.0
2620317,T. Ferguson,WEL,223.4,restringida,21,11,52.4,52.4
2620317,T. Ferguson,WEL,223.4,pintura,27,15,55.6,55.6
2620317,T. Ferguson,WEL,223.4,media,21,6,28.6,28.6
2620317,T. Ferguson,WEL,223.4,3 esquina izq,2,2,100.0,150.0
2620317,T. Ferguson,WEL,223.4,3 ala izq,2,0,0.0,0.0
2620317,T. Ferguson,WEL,223.4,3 frente,3,1,33.3,50.0
2620317,T. Ferguson,WEL,223.4,3 ala der,6,1,16.7,25.0
2620317,T. Ferguson,WEL,223.4,3 esquina der,4,0,0.0,0.0
2589974,E. Weaver,DSC,470.9,restringida,59,51,86.4,86.4
2589974,E. Weaver,DSC,470.9,pintura,32,18,56.2,56.2
2589974,E. Weaver,DSC,470.9,media,20,8,40.0,40.0
2589974,E. Weaver,DSC,470.9,3 esquina izq,10,7,70.0,105.0
2589974,E. Weaver,DSC,470.9,3 ala izq,23,11,47.8,71.7
2589974,E. Weaver,DSC,470.9,3 frente,25,10,40.0,60.0
2589974,E. Weaver,DSC,470.9,3 ala der,24,6,25.0,37.5
2589974,E. Weaver,DSC,470.9,3 esquina der,9,6,66.7,100.0
571401,X. Couste,GOE,311.2,restringida,14,12,85.7,85.7
571401,X. Couste,GOE,311.2,pintura,12,5,41.7,41.7
571401,X. Couste,GOE,311.2,media,10,3,30.0,30.0
571401,X. Couste,GOE,311.2,3 esquina izq,10,3,30.0,45.0
571401,X. Couste,GOE,311.2,3 ala izq,25,11,44.0,66.0
571401,X. Couste,GOE,311.2,3 frente,10,2,20.0,30.0
571401,X. Couste,GOE,311.2,3 ala der,13,5,38.5,57.7
571401,X. Couste,GOE,311.2,3 esquina der,13,4,30.8,46.2
811063,N. Pomoli,CAP,514.8,restringida,60,31,51.7,51.7
811063,N. Pomoli,CAP,514.8,pintura,71,29,40.8,40.8
811063,N. Pomoli,CAP,514.8,media,3,0,0.0,0.0
811063,N. Pomoli,CAP,514.8,3 esquina izq,10,2,20.0,30.0
811063,N. Pomoli,CAP,514.8,3 ala izq,34,14,41.2,61.8
811063,N. Pomoli,CAP,514.8,3 frente,17,6,35.3,52.9
811063,N. Pomoli,CAP,514.8,3 ala der,38,15,39.5,59.2
811063,N. Pomoli,CAP,514.8,3 esquina der,16,6,37.5,56.2
701864,D. Sims,AGU,214.1,restringida,14,10,71.4,71.4
701864,D. Sims,AGU,214.1,pintura,21,11,52.4,52.4
701864,D. Sims,AGU,214.1,media,9,5,55.6,55.6
701864,D. Sims,AGU,214.1,3 esquina izq,1,1,100.0,150.0
701864,D. Sims,AGU,214.1,3 ala izq,12,5,41.7,62.5
701864,D. Sims,AGU,214.1,3 frente,12,6,50.0,75.0
701864,D. Sims,AGU,214.1,3 ala der,11,4,36.4,54.5
701864,D. Sims,AGU,214.1,3 esquina der,5,4,80.0,120.0
208488,J. Ducasse,UAT,608.8,restringida,45,34,75.6,75.6
208488,J. Ducasse,UAT,608.8,pintura,26,12,46.2,46.2
208488,J. Ducasse,UAT,608.8,media,12,4,33.3,33.3
208488,J. Ducasse,UAT,608.8,3 esquina izq,8,2,25.0,37.5
208488,J. Ducasse,UAT,608.8,3 ala izq,24,6,25.0,37.5
208488,J. Ducasse,UAT,608.8,3 frente,18,5,27.8,41.7
208488,J. Ducasse,UAT,608.8,3 ala der,25,5,20.0,30.0
208488,J. Ducasse,UAT,608.8,3 esquina der,11,2,18.2,27.3
15196,M. Cabot,CNF,302.2,restringida,16,11,68.8,68.8
15196,M. Cabot,CNF,302.2,pintura,15,7,46.7,46.7
15196,M. Cabot,CNF,302.2,media,12,5,41.7,41.7
15196,M. Cabot,CNF,302.2,3 esquina izq,2,1,50.0,75.0
15196,M. Cabot,CNF,302.2,3 ala izq,15,5,33.3,50.0
15196,M. Cabot,CNF,302.2,3 frente,11,3,27.3,40.9
15196,M. Cabot,CNF,302.2,3 ala der,14,4,28.6,42.9
15196,M. Cabot,CNF,302.2,3 esquina der,13,2,15.4,23.1
2394559,D. Zekovic,MAL,566.0,restringida,48,33,68.8,68.8
2394559,D. Zekovic,MAL,566.0,pintura,56,29,51.8,51.8
2394559,D. Zekovic,MAL,566.0,media,17,10,58.8,58.8
2394559,D. Zekovic,MAL,566.0,3 esquina izq,2,1,50.0,75.0
2394559,D. Zekovic,MAL,566.0,3 ala izq,21,6,28.6,42.9
2394559,D. Zekovic,MAL,566.0,3 frente,38,13,34.2,51.3
2394559,D. Zekovic,MAL,566.0,3 ala der,23,6,26.1,39.1
2394559,D. Zekovic,MAL,566.0,3 esquina der,1,1,100.0,150.0
2577763,A. Gilder Jr.,COR,214.6,restringida,30,21,70.0,70.0
2577763,A. Gilder Jr.,COR,214.6,pintura,31,15,48.4,48.4
2577763,A. Gilder Jr.,COR,214.6,media,11,3,27.3,27.3
2577763,A. Gilder Jr.,COR,214.6,3 esquina izq,3,1,33.3,50.0
2577763,A. Gilder Jr.,COR,214.6,3 ala izq,17,3,17.6,26.5
2577763,A. Gilder Jr.,COR,214.6,3 frente,9,6,66.7,100.0
2577763,A. Gilder Jr.,COR,214.6,3 ala der,21,7,33.3,50.0
2577763,A. Gilder Jr.,COR,214.6,3 esquina der,5,3,60.0,90.0
1661038,P. Gomez,CNF,245.9,restringida,48,24,50.0,50.0
1661038,P. Gomez,CNF,245.9,pintura,10,3,30.0,30.0
1661038,P. Gomez,CNF,245.9,media,2,0,0.0,0.0
1661038,P. Gomez,CNF,245.9,3 frente,2,0,0.0,0.0
14724,S. Vidal,AGU,540.5,restringida,31,13,41.9,41.9
14724,S. Vidal,AGU,540.5,pintura,32,14,43.8,43.8
14724,S. Vidal,AGU,540.5,media,13,5,38.5,38.5
14724,S. Vidal,AGU,540.5,3 esquina izq,9,6,66.7,100.0
14724,S. Vidal,AGU,540.5,3 ala izq,21,12,57.1,85.7
14724,S. Vidal,AGU,540.5,3 frente,28,9,32.1,48.2
14724,S. Vidal,AGU,540.5,3 ala der,26,13,50.0,75.0
14724,S. Vidal,AGU,540.5,3 esquina der,7,5,71.4,107.1
62685,S. Massa,UUN,495.4,restringida,27,21,77.8,77.8
62685,S. Massa,UUN,495.4,pintura,22,10,45.5,45.5
62685,S. Massa,UUN,495.4,media,12,3,25.0,25.0
62685,S. Massa,UUN,495.4,3 esquina izq,17,6,35.3,52.9
62685,S. Massa,UUN,495.4,3 ala izq,35,11,31.4,47.1
62685,S. Massa,UUN,495.4,3 frente,23,5,21.7,32.6
62685,S. Massa,UUN,495.4,3 ala der,33,14,42.4,63.6
62685,S. Massa,UUN,495.4,3 esquina der,24,9,37.5,56.2
2288279,J. Strings,GOE,379.6,restringida,30,22,73.3,73.3
2288279,J. Strings,GOE,379.6,pintura,80,34,42.5,42.5
2288279,J. Strings,GOE,379.6,media,39,14,35.9,35.9
2288279,J. Strings,GOE,379.6,3 ala izq,2,1,50.0,75.0
2288279,J. Strings,GOE,379.6,3 frente,8,2,25.0,37.5
2288279,J. Strings,GOE,379.6,3 ala der,7,3,42.9,64.3
17571,F. Pereiras,AGU,498.0,restringida,37,22,59.5,59.5
17571,F. Pereiras,AGU,498.0,pintura,12,7,58.3,58.3
17571,F. Pereiras,AGU,498.0,media,5,4,80.0,80.0
17571,F. Pereiras,AGU,498.0,3 esquina izq,13,2,15.4,23.1
17571,F. Pereiras,AGU,498.0,3 ala izq,26,6,23.1,34.6
17571,F. Pereiras,AGU,498.0,3 frente,7,5,71.4,107.1
17571,F. Pereiras,AGU,498.0,3 ala der,21,7,33.3,50.0
17571,F. Pereiras,AGU,498.0,3 esquina der,16,7,43.8,65.6
258681,M. Rojas,CAP,436.6,restringida,43,27,62.8,62.8
258681,M. Rojas,CAP,436.6,pintura,44,20,45.5,45.5
258681,M. Rojas,CAP,436.6,media,1,0,0.0,0.0
258681,M. Rojas,CAP,436.6,3 ala izq,2,0,0.0,0.0
258681,M. Rojas,CAP,436.6,3 frente,7,3,42.9,64.3
258681,M. Rojas,CAP,436.6,3 ala der,3,2,66.7,100.0
1314581,R. Previatti,WEL,318.1,restringida,36,20,55.6,55.6
1314581,R. Previatti,WEL,318.1,pintura,22,13,59.1,59.1
1314581,R. Previatti,WEL,318.1,media,3,1,33.3,33.3
1314581,R. Previatti,WEL,318.1,3 esquina izq,4,2,50.0,75.0
1314581,R. Previatti,WEL,318.1,3 ala izq,3,2,66.7,100.0
1314581,R. Previatti,WEL,318.1,3 frente,9,5,55.6,83.3
1314581,R. Previatti,WEL,318.1,3 ala der,1,0,0.0,0.0
1314581,R. Previatti,WEL,318.1,3 esquina der,2,1,50.0,75.0
2534717,E. Clark,AGU,668.9,restringida,63,42,66.7,66.7
2534717,E. Clark,AGU,668.9,pintura,46,22,47.8,47.8
2534717,E. Clark,AGU,668.9,media,95,41,43.2,43.2
2534717,E. Clark,AGU,668.9,3 esquina izq,10,5,50.0,75.0
2534717,E. Clark,AGU,668.9,3 ala izq,32,10,31.2,46.9
2534717,E. Clark,AGU,668.9,3 frente,26,11,42.3,63.5
2534717,E. Clark,AGU,668.9,3 ala der,25,11,44.0,66.0
2534717,E. Clark,AGU,668.9,3 esquina der,17,9,52.9,79.4
617418,S. Vescovi,CAP,560.9,restringida,45,34,75.6,75.6
617418,S. Vescovi,CAP,560.9,pintura,37,15,40.5,40.5
617418,S. Vescovi,CAP,560.9,media,3,1,33.3,33.3
617418,S. Vescovi,CAP,560.9,3 esquina izq,10,2,20.0,30.0
617418,S. Vescovi,CAP,560.9,3 ala izq,38,11,28.9,43.4
617418,S. Vescovi,CAP,560.9,3 frente,31,18,58.1,87.1
617418,S. Vescovi,CAP,560.9,3 ala der,35,16,45.7,68.6
617418,S. Vescovi,CAP,560.9,3 esquina der,11,6,54.5,81.8
191820,F. Terra,DSC,642.0,restringida,58,34,58.6,58.6
191820,F. Terra,DSC,642.0,pintura,55,16,29.1,29.1
191820,F. Terra,DSC,642.0,media,34,9,26.5,26.5
191820,F. Terra,DSC,642.0,3 esquina izq,2,0,0.0,0.0
191820,F. Terra,DSC,642.0,3 ala izq,36,12,33.3,50.0
191820,F. Terra,DSC,642.0,3 frente,33,12,36.4,54.5
191820,F. Terra,DSC,642.0,3 ala der,30,10,33.3,50.0
16715,B. Garcia,BIG,383.9,restringida,4,3,75.0,75.0
16715,B. Garcia,BIG,383.9,pintura,5,1,20.0,20.0
16715,B. Garcia,BIG,383.9,media,2,0,0.0,0.0
16715,B. Garcia,BIG,383.9,3 esquina izq,12,3,25.0,37.5
16715,B. Garcia,BIG,383.9,3 ala izq,26,10,38.5,57.7
16715,B. Garcia,BIG,383.9,3 frente,4,0,0.0,0.0
16715,B. Garcia,BIG,383.9,3 ala der,22,7,31.8,47.7
16715,B. Garcia,BIG,383.9,3 esquina der,7,2,28.6,42.9
2096885,A. Peña,WEL,366.9,restringida,62,42,67.7,67.7
2096885,A. Peña,WEL,366.9,pintura,46,28,60.9,60.9
2096885,A. Peña,WEL,366.9,media,10,3,30.0,30.0
2096885,A. Peña,WEL,366.9,3 esquina izq,1,0,0.0,0.0
2096885,A. Peña,WEL,366.9,3 ala izq,4,1,25.0,37.5
2096885,A. Peña,WEL,366.9,3 ala der,8,1,12.5,18.8
2096885,A. Peña,WEL,366.9,3 esquina der,5,1,20.0,30.0
425204,A. Louis,HYM,560.1,restringida,91,53,58.2,58.2
425204,A. Louis,HYM,560.1,pintura,31,8,25.8,25.8
425204,A. Louis,HYM,560.1,media,55,24,43.6,43.6
425204,A. Louis,HYM,560.1,3 esquina izq,18,7,38.9,58.3
425204,A. Louis,HYM,560.1,3 ala izq,24,10,41.7,62.5
425204,A. Louis,HYM,560.1,3 frente,22,9,40.9,61.4
425204,A. Louis,HYM,560.1,3 ala der,19,6,31.6,47.4
425204,A. Louis,HYM,560.1,3 esquina der,8,1,12.5,18.8
983931,T. Leites,COR,509.8,restringida,64,44,68.8,68.8
983931,T. Leites,COR,509.8,pintura,37,14,37.8,37.8
983931,T. Leites,COR,509.8,media,6,4,66.7,66.7
983931,T. Leites,COR,509.8,3 ala izq,3,0,0.0,0.0
983931,T. Leites,COR,509.8,3 frente,1,0,0.0,0.0
983931,T. Leites,COR,509.8,3 ala der,3,0,0.0,0.0
983931,T. Leites,COR,509.8,3 esquina der,7,1,14.3,21.4
17046,M. Zubiaurre,DSC,408.3,restringida,42,29,69.0,69.0
17046,M. Zubiaurre,DSC,408.3,pintura,34,15,44.1,44.1
17046,M. Zubiaurre,DSC,408.3,media,8,4,50.0,50.0
17046,M. Zubiaurre,DSC,408.3,3 esquina izq,5,3,60.0,90.0
17046,M. Zubiaurre,DSC,408.3,3 ala izq,10,1,10.0,15.0
17046,M. Zubiaurre,DSC,408.3,3 frente,9,1,11.1,16.7
17046,M. Zubiaurre,DSC,408.3,3 ala der,10,3,30.0,45.0
17046,M. Zubiaurre,DSC,408.3,3 esquina der,7,4,57.1,85.7
1644398,J. Sacco,UUN,246.7,restringida,35,22,62.9,62.9
1644398,J. Sacco,UUN,246.7,pintura,20,9,45.0,45.0
1644398,J. Sacco,UUN,246.7,media,4,0,0.0,0.0
1644398,J. Sacco,UUN,246.7,3 ala izq,1,0,0.0,0.0
1644398,J. Sacco,UUN,246.7,3 frente,1,0,0.0,0.0
1644398,J. Sacco,UUN,246.7,3 esquina der,1,1,100.0,150.0
1722930,P. Prieto,CNF,489.6,restringida,61,37,60.7,60.7
1722930,P. Prieto,CNF,489.6,pintura,14,5,35.7,35.7
1722930,P. Prieto,CNF,489.6,media,4,0,0.0,0.0
1722930,P. Prieto,CNF,489.6,3 esquina izq,14,5,35.7,53.6
1722930,P. Prieto,CNF,489.6,3 ala izq,33,9,27.3,40.9
1722930,P. Prieto,CNF,489.6,3 frente,11,5,45.5,68.2
1722930,P. Prieto,CNF,489.6,3 ala der,31,13,41.9,62.9
1722930,P. Prieto,CNF,489.6,3 esquina der,20,11,55.0,82.5
17669,G. Espindola,CNF,483.9,restringida,52,25,48.1,48.1
17669,G. Espindola,CNF,483.9,pintura,41,15,36.6,36.6
17669,G. Espindola,CNF,483.9,media,12,2,16.7,16.7
17669,G. Espindola,CNF,483.9,3 esquina izq,4,1,25.0,37.5
17669,G. Espindola,CNF,483.9,3 ala izq,8,4,50.0,75.0
17669,G. Espindola,CNF,483.9,3 frente,7,1,14.3,21.4
17669,G. Espindola,CNF,483.9,3 ala der,17,4,23.5,35.3
17669,G. Espindola,CNF,483.9,3 esquina der,8,5,62.5,93.8
17071,F. Bavosi,CAP,284.0,restringida,2,2,100.0,100.0
17071,F. Bavosi,CAP,284.0,pintura,5,1,20.0,20.0
17071,F. Bavosi,CAP,284.0,media,7,3,42.9,42.9
17071,F. Bavosi,CAP,284.0,3 esquina izq,5,2,40.0,60.0
17071,F. Bavosi,CAP,284.0,3 ala izq,11,3,27.3,40.9
17071,F. Bavosi,CAP,284.0,3 frente,4,1,25.0,37.5
17071,F. Bavosi,CAP,284.0,3 ala der,10,3,30.0,45.0
17071,F. Bavosi,CAP,284.0,3 esquina der,6,1,16.7,25.0
539387,F. Soto,DSC,459.0,restringida,34,21,61.8,61.8
539387,F. Soto,DSC,459.0,pintura,13,8,61.5,61.5
539387,F. Soto,DSC,459.0,media,6,1,16.7,16.7
539387,F. Soto,DSC,459.0,3 esquina izq,16,6,37.5,56.2
539387,F. Soto,DSC,459.0,3 ala izq,22,6,27.3,40.9
539387,F. Soto,DSC,459.0,3 frente,5,0,0.0,0.0
539387,F. Soto,DSC,459.0,3 ala der,20,7,35.0,52.5
539387,F. Soto,DSC,459.0,3 esquina der,9,5,55.6,83.3
1975797,A. Ibarguen,CAP,454.8,restringida,83,64,77.1,77.1
1975797,A. Ibarguen,CAP,454.8,pintura,57,36,63.2,63.2
1975797,A. Ibarguen,CAP,454.8,media,11,3,27.3,27.3
1975797,A. Ibarguen,CAP,454.8,3 frente,2,0,0.0,0.0
1975797,A. Ibarguen,CAP,454.8,3 esquina der,1,0,0.0,0.0
2486578,A. Nation,HYM,491.9,restringida,63,36,57.1,57.1
2486578,A. Nation,HYM,491.9,pintura,22,12,54.5,54.5
2486578,A. Nation,HYM,491.9,media,27,12,44.4,44.4
2486578,A. Nation,HYM,491.9,3 esquina izq,6,1,16.7,25.0
2486578,A. Nation,HYM,491.9,3 ala izq,26,14,53.8,80.8
2486578,A. Nation,HYM,491.9,3 frente,15,4,26.7,40.0
2486578,A. Nation,HYM,491.9,3 ala der,16,4,25.0,37.5
2486578,A. Nation,HYM,491.9,3 esquina der,6,1,16.7,25.0
1723827,M. Mac Mullen,DSC,236.5,restringida,12,7,58.3,58.3
1723827,M. Mac Mullen,DSC,236.5,pintura,8,5,62.5,62.5
1723827,M. Mac Mullen,DSC,236.5,media,12,4,33.3,33.3
1723827,M. Mac Mullen,DSC,236.5,3 esquina izq,4,1,25.0,37.5
1723827,M. Mac Mullen,DSC,236.5,3 ala izq,12,2,16.7,25.0
1723827,M. Mac Mullen,DSC,236.5,3 frente,2,1,50.0,75.0
1723827,M. Mac Mullen,DSC,236.5,3 ala der,10,5,50.0,75.0
1723827,M. Mac Mullen,DSC,236.5,3 esquina der,4,4,100.0,150.0
43252,M. Sarni,UUN,611.5,restringida,38,21,55.3,55.3
43252,M. Sarni,UUN,611.5,pintura,70,24,34.3,34.3
43252,M. Sarni,UUN,611.5,media,17,4,23.5,23.5
43252,M. Sarni,UUN,611.5,3 esquina izq,1,0,0.0,0.0
43252,M. Sarni,UUN,611.5,3 ala izq,18,5,27.8,41.7
43252,M. Sarni,UUN,611.5,3 frente,20,9,45.0,67.5
43252,M. Sarni,UUN,611.5,3 ala der,7,4,57.1,85.7
1334179,F. Garcia,WEL,511.5,restringida,28,13,46.4,46.4
1334179,F. Garcia,WEL,511.5,pintura,26,10,38.5,38.5
1334179,F. Garcia,WEL,511.5,media,10,4,40.0,40.0
1334179,F. Garcia,WEL,511.5,3 esquina izq,11,3,27.3,40.9
1334179,F. Garcia,WEL,511.5,3 ala izq,27,12,44.4,66.7
1334179,F. Garcia,WEL,511.5,3 frente,33,14,42.4,63.6
1334179,F. Garcia,WEL,511.5,3 ala der,37,16,43.2,64.9
1334179,F. Garcia,WEL,511.5,3 esquina der,6,0,0.0,0.0
16807,A. Lopez,UAT,408.5,restringida,23,15,65.2,65.2
16807,A. Lopez,UAT,408.5,pintura,13,5,38.5,38.5
16807,A. Lopez,UAT,408.5,media,16,2,12.5,12.5
16807,A. Lopez,UAT,408.5,3 esquina izq,21,9,42.9,64.3
16807,A. Lopez,UAT,408.5,3 ala izq,16,4,25.0,37.5
16807,A. Lopez,UAT,408.5,3 frente,8,2,25.0,37.5
16807,A. Lopez,UAT,408.5,3 ala der,25,7,28.0,42.0
16807,A. Lopez,UAT,408.5,3 esquina der,28,17,60.7,91.1
2534718,J. Matos,BIG,647.5,restringida,71,36,50.7,50.7
2534718,J. Matos,BIG,647.5,pintura,83,35,42.2,42.2
2534718,J. Matos,BIG,647.5,media,38,15,39.5,39.5
