personId,name,team,MIN,zone,FGA,FGM,FGpct,eFG
2534718,J. Matos,BIG,647.5,3 esquina izq,12,8,66.7,100.0
2534718,J. Matos,BIG,647.5,3 ala izq,57,19,33.3,50.0
2534718,J. Matos,BIG,647.5,3 frente,18,4,22.2,33.3
2534718,J. Matos,BIG,647.5,3 ala der,41,15,36.6,54.9
2534718,J. Matos,BIG,647.5,3 esquina der,10,2,20.0,30.0
1871466,A. Pruitt,GOE,400.9,restringida,35,21,60.0,60.0
1871466,A. Pruitt,GOE,400.9,pintura,27,12,44.4,44.4
1871466,A. Pruitt,GOE,400.9,media,18,6,33.3,33.3
1871466,A. Pruitt,GOE,400.9,3 esquina izq,6,3,50.0,75.0
1871466,A. Pruitt,GOE,400.9,3 ala izq,28,8,28.6,42.9
1871466,A. Pruitt,GOE,400.9,3 frente,10,4,40.0,60.0
1871466,A. Pruitt,GOE,400.9,3 ala der,18,5,27.8,41.7
1871466,A. Pruitt,GOE,400.9,3 esquina der,3,0,0.0,0.0
1642412,S. Hogan,CAP,602.1,restringida,62,45,72.6,72.6
1642412,S. Hogan,CAP,602.1,pintura,69,33,47.8,47.8
1642412,S. Hogan,CAP,602.1,media,41,23,56.1,56.1
1642412,S. Hogan,CAP,602.1,3 esquina izq,10,6,60.0,90.0
1642412,S. Hogan,CAP,602.1,3 ala izq,16,6,37.5,56.2
1642412,S. Hogan,CAP,602.1,3 frente,5,2,40.0,60.0
1642412,S. Hogan,CAP,602.1,3 ala der,18,9,50.0,75.0
1642412,S. Hogan,CAP,602.1,3 esquina der,19,8,42.1,63.2
1894506,A. Mendez,CNF,366.3,restringida,22,13,59.1,59.1
1894506,A. Mendez,CNF,366.3,pintura,9,6,66.7,66.7
1894506,A. Mendez,CNF,366.3,media,5,1,20.0,20.0
1894506,A. Mendez,CNF,366.3,3 esquina izq,17,7,41.2,61.8
1894506,A. Mendez,CNF,366.3,3 ala izq,28,13,46.4,69.6
1894506,A. Mendez,CNF,366.3,3 frente,12,4,33.3,50.0
1894506,A. Mendez,CNF,366.3,3 ala der,17,8,47.1,70.6
1894506,A. Mendez,CNF,366.3,3 esquina der,9,5,55.6,83.3
2619167,T. Cracknell,GOE,312.9,restringida,21,13,61.9,61.9
2619167,T. Cracknell,GOE,312.9,pintura,22,7,31.8,31.8
2619167,T. Cracknell,GOE,312.9,media,30,8,26.7,26.7
2619167,T. Cracknell,GOE,312.9,3 esquina izq,4,0,0.0,0.0
2619167,T. Cracknell,GOE,312.9,3 ala izq,8,2,25.0,37.5
2619167,T. Cracknell,GOE,312.9,3 frente,19,7,36.8,55.3
2619167,T. Cracknell,GOE,312.9,3 ala der,16,9,56.2,84.4
2619167,T. Cracknell,GOE,312.9,3 esquina der,1,0,0.0,0.0
17628,E. Oglivie,CNF,257.7,restringida,60,48,80.0,80.0
17628,E. Oglivie,CNF,257.7,pintura,27,9,33.3,33.3
17628,E. Oglivie,CNF,257.7,media,4,1,25.0,25.0
17628,E. Oglivie,CNF,257.7,3 frente,4,0,0.0,0.0
17628,E. Oglivie,CNF,257.7,3 ala der,1,1,100.0,150.0
16857,G. Iglesias,BIG,520.4,restringida,28,16,57.1,57.1
16857,G. Iglesias,BIG,520.4,pintura,26,12,46.2,46.2
16857,G. Iglesias,BIG,520.4,media,12,4,33.3,33.3
16857,G. Iglesias,BIG,520.4,3 esquina izq,4,4,100.0,150.0
16857,G. Iglesias,BIG,520.4,3 ala izq,31,13,41.9,62.9
16857,G. Iglesias,BIG,520.4,3 frente,28,10,35.7,53.6
16857,G. Iglesias,BIG,520.4,3 ala der,31,9,29.0,43.5
16857,G. Iglesias,BIG,520.4,3 esquina der,8,2,25.0,37.5
2534742,T. Daniels,UUN,447.4,restringida,66,58,87.9,87.9
2534742,T. Daniels,UUN,447.4,pintura,20,9,45.0,45.0
2534742,T. Daniels,UUN,447.4,media,9,3,33.3,33.3
2534742,T. Daniels,UUN,447.4,3 ala izq,8,2,25.0,37.5
2534742,T. Daniels,UUN,447.4,3 frente,16,9,56.2,84.4
2534742,T. Daniels,UUN,447.4,3 ala der,7,1,14.3,21.4
258698,M. Mayora,HYM,464.2,restringida,34,21,61.8,61.8
258698,M. Mayora,HYM,464.2,pintura,19,7,36.8,36.8
258698,M. Mayora,HYM,464.2,media,30,10,33.3,33.3
258698,M. Mayora,HYM,464.2,3 esquina izq,4,3,75.0,112.5
258698,M. Mayora,HYM,464.2,3 ala izq,7,1,14.3,21.4
258698,M. Mayora,HYM,464.2,3 frente,3,0,0.0,0.0
258698,M. Mayora,HYM,464.2,3 ala der,10,3,30.0,45.0
258698,M. Mayora,HYM,464.2,3 esquina der,4,1,25.0,37.5
2413907,E. Bell,CNF,318.4,restringida,67,50,74.6,74.6
2413907,E. Bell,CNF,318.4,pintura,20,8,40.0,40.0
2413907,E. Bell,CNF,318.4,media,5,2,40.0,40.0
2413907,E. Bell,CNF,318.4,3 ala izq,1,0,0.0,0.0
2413907,E. Bell,CNF,318.4,3 frente,3,0,0.0,0.0
2413907,E. Bell,CNF,318.4,3 ala der,4,1,25.0,37.5
17101,J. Santiso,AGU,592.6,restringida,45,25,55.6,55.6
17101,J. Santiso,AGU,592.6,pintura,39,14,35.9,35.9
17101,J. Santiso,AGU,592.6,media,4,1,25.0,25.0
17101,J. Santiso,AGU,592.6,3 esquina izq,8,2,25.0,37.5
17101,J. Santiso,AGU,592.6,3 ala izq,23,9,39.1,58.7
17101,J. Santiso,AGU,592.6,3 frente,32,9,28.1,42.2
17101,J. Santiso,AGU,592.6,3 ala der,27,7,25.9,38.9
17101,J. Santiso,AGU,592.6,3 esquina der,6,1,16.7,25.0
2074488,M. Benitez,UUN,380.9,restringida,57,43,75.4,75.4
2074488,M. Benitez,UUN,380.9,pintura,22,7,31.8,31.8
2074488,M. Benitez,UUN,380.9,media,3,2,66.7,66.7
2074488,M. Benitez,UUN,380.9,3 esquina izq,9,2,22.2,33.3
2074488,M. Benitez,UUN,380.9,3 ala izq,19,3,15.8,23.7
2074488,M. Benitez,UUN,380.9,3 frente,7,2,28.6,42.9
2074488,M. Benitez,UUN,380.9,3 ala der,4,1,25.0,37.5
2074488,M. Benitez,UUN,380.9,3 esquina der,13,2,15.4,23.1
15216,E. Gonzalez,COR,489.1,restringida,40,23,57.5,57.5
15216,E. Gonzalez,COR,489.1,pintura,20,8,40.0,40.0
15216,E. Gonzalez,COR,489.1,media,7,1,14.3,14.3
15216,E. Gonzalez,COR,489.1,3 esquina izq,6,3,50.0,75.0
15216,E. Gonzalez,COR,489.1,3 ala izq,25,7,28.0,42.0
15216,E. Gonzalez,COR,489.1,3 frente,9,2,22.2,33.3
15216,E. Gonzalez,COR,489.1,3 ala der,37,11,29.7,44.6
15216,E. Gonzalez,COR,489.1,3 esquina der,9,4,44.4,66.7
16177,M. Romero,MAL,489.6,restringida,19,9,47.4,47.4
16177,M. Romero,MAL,489.6,pintura,15,4,26.7,26.7
16177,M. Romero,MAL,489.6,media,5,3,60.0,60.0
16177,M. Romero,MAL,489.6,3 esquina izq,11,3,27.3,40.9
16177,M. Romero,MAL,489.6,3 ala izq,17,7,41.2,61.8
16177,M. Romero,MAL,489.6,3 frente,16,6,37.5,56.2
16177,M. Romero,MAL,489.6,3 ala der,25,8,32.0,48.0
16177,M. Romero,MAL,489.6,3 esquina der,21,8,38.1,57.1
17110,O. Medina,MAL,300.4,restringida,39,32,82.1,82.1
17110,O. Medina,MAL,300.4,pintura,17,8,47.1,47.1
17110,O. Medina,MAL,300.4,media,15,5,33.3,33.3
17110,O. Medina,MAL,300.4,3 ala der,2,0,0.0,0.0
1314626,L. Santos,AGU,327.3,restringida,67,52,77.6,77.6
1314626,L. Santos,AGU,327.3,pintura,30,15,50.0,50.0
1314626,L. Santos,AGU,327.3,media,2,1,50.0,50.0
1314626,L. Santos,AGU,327.3,3 frente,6,4,66.7,100.0
1314626,L. Santos,AGU,327.3,3 ala der,1,0,0.0,0.0
1314626,L. Santos,AGU,327.3,3 esquina der,1,0,0.0,0.0
2534720,B. Beamer,COR,393.8,restringida,61,41,67.2,67.2
2534720,B. Beamer,COR,393.8,pintura,51,30,58.8,58.8
2534720,B. Beamer,COR,393.8,media,9,7,77.8,77.8
2534720,B. Beamer,COR,393.8,3 esquina izq,5,2,40.0,60.0
2534720,B. Beamer,COR,393.8,3 ala izq,20,8,40.0,60.0
2534720,B. Beamer,COR,393.8,3 frente,18,7,38.9,58.3
2534720,B. Beamer,COR,393.8,3 ala der,25,3,12.0,18.0
2534720,B. Beamer,COR,393.8,3 esquina der,4,3,75.0,112.5
15251,L. Parodi,CNF,498.2,restringida,26,16,61.5,61.5
15251,L. Parodi,CNF,498.2,pintura,41,15,36.6,36.6
15251,L. Parodi,CNF,498.2,media,12,4,33.3,33.3
15251,L. Parodi,CNF,498.2,3 esquina izq,5,1,20.0,30.0
15251,L. Parodi,CNF,498.2,3 ala izq,31,9,29.0,43.5
15251,L. Parodi,CNF,498.2,3 frente,20,7,35.0,52.5
15251,L. Parodi,CNF,498.2,3 ala der,24,10,41.7,62.5
15251,L. Parodi,CNF,498.2,3 esquina der,6,4,66.7,100.0
2399946,J. Webster,MAL,262.0,restringida,26,19,73.1,73.1
2399946,J. Webster,MAL,262.0,pintura,26,8,30.8,30.8
2399946,J. Webster,MAL,262.0,media,17,9,52.9,52.9
2399946,J. Webster,MAL,262.0,3 esquina izq,5,1,20.0,30.0
2399946,J. Webster,MAL,262.0,3 ala izq,11,4,36.4,54.5
2399946,J. Webster,MAL,262.0,3 frente,7,1,14.3,21.4
2399946,J. Webster,MAL,262.0,3 ala der,12,7,58.3,87.5
2399946,J. Webster,MAL,262.0,3 esquina der,1,1,100.0,150.0
1981004,D. Wright,DSC,272.1,restringida,24,20,83.3,83.3
1981004,D. Wright,DSC,272.1,pintura,27,7,25.9,25.9
1981004,D. Wright,DSC,272.1,media,6,2,33.3,33.3
1981004,D. Wright,DSC,272.1,3 esquina izq,3,2,66.7,100.0
1981004,D. Wright,DSC,272.1,3 ala izq,12,3,25.0,37.5
1981004,D. Wright,DSC,272.1,3 frente,6,5,83.3,125.0
1981004,D. Wright,DSC,272.1,3 ala der,13,3,23.1,34.6
1981004,D. Wright,DSC,272.1,3 esquina der,1,0,0.0,0.0
191795,S. Ottonello,BIG,439.1,restringida,65,39,60.0,60.0
191795,S. Ottonello,BIG,439.1,pintura,50,28,56.0,56.0
191795,S. Ottonello,BIG,439.1,media,17,6,35.3,35.3
191795,S. Ottonello,BIG,439.1,3 esquina izq,5,3,60.0,90.0
191795,S. Ottonello,BIG,439.1,3 ala izq,6,2,33.3,50.0
191795,S. Ottonello,BIG,439.1,3 frente,4,1,25.0,37.5
191795,S. Ottonello,BIG,439.1,3 ala der,14,4,28.6,42.9
191795,S. Ottonello,BIG,439.1,3 esquina der,4,0,0.0,0.0
16511,S. Moglia,WEL,427.8,restringida,36,29,80.6,80.6
16511,S. Moglia,WEL,427.8,pintura,16,8,50.0,50.0
16511,S. Moglia,WEL,427.8,media,3,1,33.3,33.3
16511,S. Moglia,WEL,427.8,3 esquina izq,8,2,25.0,37.5
16511,S. Moglia,WEL,427.8,3 ala izq,31,15,48.4,72.6
16511,S. Moglia,WEL,427.8,3 frente,17,1,5.9,8.8
16511,S. Moglia,WEL,427.8,3 ala der,23,6,26.1,39.1
16511,S. Moglia,WEL,427.8,3 esquina der,8,4,50.0,75.0
1987397,J. Josiah,GOE,218.1,restringida,20,13,65.0,65.0
1987397,J. Josiah,GOE,218.1,pintura,12,5,41.7,41.7
1987397,J. Josiah,GOE,218.1,media,8,0,0.0,0.0
1987397,J. Josiah,GOE,218.1,3 esquina izq,6,4,66.7,100.0
1987397,J. Josiah,GOE,218.1,3 ala izq,14,6,42.9,64.3
1987397,J. Josiah,GOE,218.1,3 frente,6,2,33.3,50.0
1987397,J. Josiah,GOE,218.1,3 ala der,13,5,38.5,57.7
1987397,J. Josiah,GOE,218.1,3 esquina der,6,1,16.7,25.0
1942261,M. Espinosa,BIG,441.6,restringida,30,22,73.3,73.3
1942261,M. Espinosa,BIG,441.6,pintura,31,17,54.8,54.8
1942261,M. Espinosa,BIG,441.6,media,1,1,100.0,100.0
1942261,M. Espinosa,BIG,441.6,3 esquina izq,9,2,22.2,33.3
1942261,M. Espinosa,BIG,441.6,3 ala izq,15,4,26.7,40.0
1942261,M. Espinosa,BIG,441.6,3 frente,7,3,42.9,64.3
1942261,M. Espinosa,BIG,441.6,3 ala der,18,2,11.1,16.7
1942261,M. Espinosa,BIG,441.6,3 esquina der,7,4,57.1,85.7
1714808,B. Curadossi,UUN,404.2,restringida,48,32,66.7,66.7
1714808,B. Curadossi,UUN,404.2,pintura,25,8,32.0,32.0
1714808,B. Curadossi,UUN,404.2,media,4,1,25.0,25.0
1714808,B. Curadossi,UUN,404.2,3 esquina izq,11,4,36.4,54.5
1714808,B. Curadossi,UUN,404.2,3 ala izq,13,3,23.1,34.6
1714808,B. Curadossi,UUN,404.2,3 frente,14,4,28.6,42.9
1714808,B. Curadossi,UUN,404.2,3 ala der,18,8,44.4,66.7
1714808,B. Curadossi,UUN,404.2,3 esquina der,13,5,38.5,57.7
312957,R. Hassan,WEL,418.8,restringida,46,39,84.8,84.8
312957,R. Hassan,WEL,418.8,pintura,67,44,65.7,65.7
312957,R. Hassan,WEL,418.8,media,53,25,47.2,47.2
312957,R. Hassan,WEL,418.8,3 ala izq,7,1,14.3,21.4
312957,R. Hassan,WEL,418.8,3 frente,14,3,21.4,32.1
312957,R. Hassan,WEL,418.8,3 ala der,6,2,33.3,50.0
1567203,M. Oyenard,GOE,471.5,restringida,53,43,81.1,81.1
1567203,M. Oyenard,GOE,471.5,pintura,43,18,41.9,41.9
1567203,M. Oyenard,GOE,471.5,media,22,8,36.4,36.4
1567203,M. Oyenard,GOE,471.5,3 esquina izq,6,2,33.3,50.0
1567203,M. Oyenard,GOE,471.5,3 ala izq,12,5,41.7,62.5
1567203,M. Oyenard,GOE,471.5,3 frente,5,1,20.0,30.0
1567203,M. Oyenard,GOE,471.5,3 ala der,13,4,30.8,46.2
1567203,M. Oyenard,GOE,471.5,3 esquina der,8,1,12.5,18.8
16717,G. Semiglia,HYM,351.8,restringida,12,4,33.3,33.3
16717,G. Semiglia,HYM,351.8,pintura,5,2,40.0,40.0
16717,G. Semiglia,HYM,351.8,3 esquina izq,19,4,21.1,31.6
16717,G. Semiglia,HYM,351.8,3 ala izq,32,8,25.0,37.5
16717,G. Semiglia,HYM,351.8,3 frente,31,13,41.9,62.9
16717,G. Semiglia,HYM,351.8,3 ala der,27,12,44.4,66.7
16717,G. Semiglia,HYM,351.8,3 esquina der,5,2,40.0,60.0
2534746,E. Demers,UUN,492.5,restringida,27,21,77.8,77.8
2534746,E. Demers,UUN,492.5,pintura,36,16,44.4,44.4
2534746,E. Demers,UUN,492.5,media,29,14,48.3,48.3
2534746,E. Demers,UUN,492.5,3 esquina izq,8,3,37.5,56.2
2534746,E. Demers,UUN,492.5,3 ala izq,55,23,41.8,62.7
2534746,E. Demers,UUN,492.5,3 frente,33,11,33.3,50.0
2534746,E. Demers,UUN,492.5,3 ala der,51,20,39.2,58.8
2534746,E. Demers,UUN,492.5,3 esquina der,10,7,70.0,105.0
1765563,A. Moller,UUN,318.4,restringida,44,33,75.0,75.0
1765563,A. Moller,UUN,318.4,pintura,22,10,45.5,45.5
1765563,A. Moller,UUN,318.4,media,5,1,20.0,20.0
1765563,A. Moller,UUN,318.4,3 esquina izq,5,2,40.0,60.0
1765563,A. Moller,UUN,318.4,3 ala izq,12,7,58.3,87.5
1765563,A. Moller,UUN,318.4,3 frente,6,3,50.0,75.0
1765563,A. Moller,UUN,318.4,3 ala der,24,2,8.3,12.5
1765563,A. Moller,UUN,318.4,3 esquina der,5,0,0.0,0.0
961332,E. Bonet,GOE,551.2,restringida,64,41,64.1,64.1
961332,E. Bonet,GOE,551.2,pintura,41,10,24.4,24.4
961332,E. Bonet,GOE,551.2,media,7,4,57.1,57.1
961332,E. Bonet,GOE,551.2,3 esquina izq,6,2,33.3,50.0
961332,E. Bonet,GOE,551.2,3 ala izq,21,5,23.8,35.7
961332,E. Bonet,GOE,551.2,3 frente,13,1,7.7,11.5
961332,E. Bonet,GOE,551.2,3 ala der,33,8,24.2,36.4
961332,E. Bonet,GOE,551.2,3 esquina der,9,4,44.4,66.7
2255313,V. Andrade,COR,212.5,restringida,29,14,48.3,48.3
2255313,V. Andrade,COR,212.5,pintura,30,13,43.3,43.3
2255313,V. Andrade,COR,212.5,media,19,9,47.4,47.4
2255313,V. Andrade,COR,212.5,3 frente,1,0,0.0,0.0
1709203,E. Holt,UUN,383.7,restringida,30,23,76.7,76.7
1709203,E. Holt,UUN,383.7,pintura,28,12,42.9,42.9
1709203,E. Holt,UUN,383.7,media,13,4,30.8,30.8
1709203,E. Holt,UUN,383.7,3 esquina izq,7,3,42.9,64.3
1709203,E. Holt,UUN,383.7,3 ala izq,25,8,32.0,48.0
1709203,E. Holt,UUN,383.7,3 frente,16,6,37.5,56.2
1709203,E. Holt,UUN,383.7,3 ala der,28,9,32.1,48.2
1709203,E. Holt,UUN,383.7,3 esquina der,4,1,25.0,37.5
17691,E. Serres,CAP,361.7,restringida,37,21,56.8,56.8
17691,E. Serres,CAP,361.7,pintura,20,8,40.0,40.0
17691,E. Serres,CAP,361.7,media,1,1,100.0,100.0
17691,E. Serres,CAP,361.7,3 esquina izq,10,7,70.0,105.0
17691,E. Serres,CAP,361.7,3 ala izq,19,7,36.8,55.3
17691,E. Serres,CAP,361.7,3 frente,6,0,0.0,0.0
17691,E. Serres,CAP,361.7,3 ala der,15,6,40.0,60.0
17691,E. Serres,CAP,361.7,3 esquina der,14,5,35.7,53.6
2620318,J. O'neal,COR,265.0,restringida,43,33,76.7,76.7
2620318,J. O'neal,COR,265.0,pintura,23,11,47.8,47.8
2620318,J. O'neal,COR,265.0,media,10,3,30.0,30.0
2620318,J. O'neal,COR,265.0,3 esquina izq,2,2,100.0,150.0
2620318,J. O'neal,COR,265.0,3 ala izq,3,0,0.0,0.0
2620318,J. O'neal,COR,265.0,3 frente,8,1,12.5,18.8
2620318,J. O'neal,COR,265.0,3 ala der,1,0,0.0,0.0
2620318,J. O'neal,COR,265.0,3 esquina der,6,2,33.3,50.0
2534741,T. Prince,UAT,758.7,restringida,103,79,76.7,76.7
2534741,T. Prince,UAT,758.7,pintura,46,28,60.9,60.9
2534741,T. Prince,UAT,758.7,media,22,8,36.4,36.4
2534741,T. Prince,UAT,758.7,3 esquina izq,14,5,35.7,53.6
2534741,T. Prince,UAT,758.7,3 ala izq,27,6,22.2,33.3
2534741,T. Prince,UAT,758.7,3 frente,7,3,42.9,64.3
2534741,T. Prince,UAT,758.7,3 ala der,22,3,13.6,20.5
2534741,T. Prince,UAT,758.7,3 esquina der,6,2,33.3,50.0
727814,I. Xavier,HYM,460.4,restringida,58,35,60.3,60.3
727814,I. Xavier,HYM,460.4,pintura,18,4,22.2,22.2
727814,I. Xavier,HYM,460.4,media,5,3,60.0,60.0
727814,I. Xavier,HYM,460.4,3 esquina izq,15,4,26.7,40.0
727814,I. Xavier,HYM,460.4,3 ala izq,17,3,17.6,26.5
727814,I. Xavier,HYM,460.4,3 frente,2,0,0.0,0.0
727814,I. Xavier,HYM,460.4,3 ala der,20,7,35.0,52.5
727814,I. Xavier,HYM,460.4,3 esquina der,5,2,40.0,60.0
