team,name,pos,GP,GS,MIN,PTS,FGM,FGA,2PM,2PA,3PM,3PA,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PF
DSC,E. Ewing,,4,4,15.5,7.0,3.0,8.0,2.5,6.0,0.5,2.0,0.5,1.2,1.0,3.5,4.5,1.0,0.0,0.0,1.2,1.5
WEL,A. Zaporta,C,1,0,22.8,7.0,2.0,9.0,2.0,8.0,0.0,1.0,3.0,5.0,1.0,11.0,12.0,1.0,0.0,2.0,1.0,3.0
DSC,M. Zubiaurre,G,22,13,18.6,6.9,2.7,5.7,2.2,3.8,0.5,1.9,0.9,1.2,0.9,2.0,2.9,2.0,0.4,0.3,1.0,2.2
HYM,M. Mayora,G,21,2,22.1,6.6,2.2,5.3,1.8,4.0,0.4,1.3,1.8,2.4,0.8,2.0,2.8,2.6,1.4,0.0,0.8,1.8
DSC,M. Bianchi,PF,22,5,19.4,6.6,2.3,3.7,2.2,3.5,0.0,0.2,2.0,2.6,1.4,2.0,3.4,1.0,0.6,0.5,1.0,2.0
CNF,B. Barrera,F,22,0,15.2,6.5,2.3,5.8,1.4,2.7,0.9,3.1,1.0,1.4,0.5,1.9,2.4,0.9,0.4,0.1,1.1,1.5
CAP,M. Rojas,PF,21,8,20.8,6.2,2.5,4.8,2.2,4.2,0.2,0.6,1.0,1.9,1.6,4.3,5.9,2.1,0.5,0.1,1.7,2.4
UAT,G. Souza,F,13,4,24.7,6.2,2.2,5.3,0.9,1.5,1.3,3.8,0.5,0.8,0.6,1.9,2.5,1.2,0.5,0.2,0.6,2.5
AGU,J. Osimani,SG,9,1,19.3,6.0,2.2,6.2,1.2,2.8,1.0,3.4,0.6,0.8,0.4,0.8,1.2,0.4,0.4,0.1,0.4,2.0
GOE,A. Rand,PF,3,3,18.8,5.7,2.3,5.3,2.0,3.0,0.3,2.3,0.7,2.0,0.3,5.0,5.3,0.7,0.0,1.0,1.0,2.0
BIG,T. Rodriguez,G,22,1,12.7,5.5,2.0,4.5,1.3,2.4,0.7,2.1,0.7,1.0,0.2,1.1,1.3,1.3,0.5,0.0,1.2,1.5
CNF,M. Cabot,G,19,2,15.9,5.5,2.0,5.2,1.2,2.3,0.8,2.9,0.7,0.9,0.4,1.1,1.4,0.9,0.6,0.0,0.5,2.0
WEL,R. Previatti,PF,21,8,15.1,5.3,2.1,3.8,1.6,2.9,0.5,0.9,0.6,1.1,0.9,1.8,2.7,0.8,0.4,0.3,0.7,3.0
COR,P. Rusch,G,22,22,23.2,5.3,1.6,4.1,0.6,1.3,1.0,2.8,1.0,1.3,0.5,2.6,3.1,3.6,1.1,0.0,2.3,3.2
DSC,G. Rodriguez,G,1,0,3.2,5.0,2.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
WEL,D. Pena Garcia,F,20,1,17.8,4.8,1.5,4.4,0.3,0.7,1.2,3.7,0.6,0.8,0.1,2.2,2.4,1.1,0.4,0.0,0.7,1.6
MAL,K. Wachsman,PF,22,22,25.3,4.6,1.5,3.2,1.5,3.1,0.0,0.1,1.5,2.5,2.6,4.9,7.5,0.9,0.6,0.5,1.1,2.3
MAL,O. Medina,F,22,0,13.7,4.6,2.0,3.3,2.0,3.2,0.0,0.1,0.5,0.9,1.1,1.5,2.6,0.5,0.5,0.0,0.5,2.0
CNF,P. Gomez,C,17,0,14.5,4.6,1.6,3.6,1.6,3.5,0.0,0.1,1.4,1.9,1.6,1.8,3.5,0.5,0.2,0.4,1.0,2.5
AGU,M. Simon,PF,2,0,16.8,4.5,1.5,4.0,1.5,4.0,0.0,0.0,1.5,2.0,1.5,4.0,5.5,0.5,1.0,1.0,0.5,2.5
GOE,I. Dos Santos,F,17,0,9.9,4.3,1.5,3.6,0.3,0.9,1.2,2.8,0.2,0.2,0.1,0.4,0.5,0.2,0.2,0.1,0.5,1.4
UUN,J. Sacco,PF,19,0,13.0,4.3,1.7,3.3,1.6,3.1,0.1,0.2,0.9,2.1,1.7,2.1,3.8,1.5,0.8,0.3,1.7,2.7
WEL,G. Barrera,G,20,17,23.8,4.1,1.4,4.7,0.7,1.9,0.7,2.8,0.6,0.8,0.1,2.0,2.1,4.8,1.1,0.2,2.4,2.2
CAP,N. Lema,PG,15,3,18.2,4.1,1.5,3.5,0.5,0.7,0.9,2.8,0.2,0.4,0.7,1.8,2.5,1.1,0.7,0.1,0.6,1.7
BIG,B. Garcia,PG,20,1,19.2,4.0,1.3,4.1,0.2,0.6,1.1,3.5,0.3,0.4,0.5,1.5,1.9,0.8,0.2,0.1,0.5,1.3
WEL,R. Cardozo,F,3,0,18.4,4.0,2.0,4.3,2.0,4.3,0.0,0.0,0.0,0.0,1.3,3.0,4.3,1.0,0.3,0.3,0.0,2.3
BIG,N. Catala,F,22,0,13.1,3.8,1.2,3.8,0.5,1.2,0.7,2.5,0.6,0.9,0.5,1.7,2.2,0.6,0.2,0.2,0.3,1.7
CAP,S. Calimares,G,15,1,11.6,3.7,1.3,3.1,0.7,1.6,0.5,1.5,0.6,1.1,0.4,1.7,2.1,1.2,0.1,0.1,0.6,1.1
COR,T. Araujo,F,12,8,12.1,3.7,1.5,3.8,1.1,2.4,0.4,1.4,0.2,0.5,0.9,0.2,1.2,0.4,0.2,0.0,0.4,1.4
DSC,M. Mac Mullen,PG,22,0,10.8,3.6,1.3,2.9,0.7,1.5,0.6,1.5,0.4,0.6,0.7,0.8,1.5,0.4,0.5,0.0,0.2,1.9
DSC,M. Cuervo,G,2,0,4.4,3.5,1.0,2.5,0.5,1.5,0.5,1.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,0.0,0.5,0.5
UUN,M. Jounes,C,9,0,8.2,3.4,1.3,3.0,1.2,2.8,0.1,0.2,0.7,1.3,1.0,1.8,2.8,0.1,0.2,0.1,0.7,1.2
AGU,A. Gentile,C,21,0,7.3,3.3,1.2,2.2,1.1,1.8,0.1,0.5,0.8,1.1,0.4,1.1,1.5,0.2,0.2,0.2,0.2,1.5
BIG,A. Sosa,F,3,0,6.4,3.3,1.3,2.3,1.0,1.3,0.3,1.0,0.3,0.7,0.7,0.3,1.0,0.3,0.0,0.0,0.0,1.0
AGU,D. Robinson,PG,3,0,11.6,3.3,1.3,3.3,0.7,1.7,0.7,1.7,0.0,0.0,0.0,1.0,1.0,1.0,0.7,0.0,0.3,1.0
HYM,F. Morales,PF,20,0,8.3,3.2,1.1,3.0,0.4,1.0,0.7,1.9,0.3,0.6,0.7,0.6,1.3,0.5,0.3,0.1,0.1,1.1
CAP,C. Heilmann,PF,12,2,6.9,3.2,1.1,2.2,0.7,1.1,0.4,1.2,0.7,0.8,0.2,0.3,0.5,0.4,0.2,0.1,0.4,1.0
WEL,J. Stoll,G,22,4,13.5,3.0,1.0,2.6,0.7,1.0,0.3,1.6,0.8,1.2,0.4,1.4,1.8,1.8,0.8,0.0,1.5,2.5
DSC,S. Tricot,F,1,0,2.1,3.0,1.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CAP,L. Quiñones,C,1,0,1.6,3.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0
HYM,S. Chanes,G,2,0,1.2,3.0,1.0,1.5,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
UUN,N. Amichetti,PF,7,0,11.2,3.0,1.0,3.7,0.7,1.4,0.3,2.3,0.7,1.0,0.7,0.9,1.6,0.1,0.7,0.0,0.3,2.3
AGU,D. Robinson,G,1,0,13.4,3.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
HYM,L. Viatri,C,12,0,8.0,2.8,1.1,1.7,1.1,1.7,0.0,0.0,0.7,0.8,0.7,0.8,1.5,0.2,0.2,0.2,0.3,0.8
COR,L. Planells,G,14,0,14.9,2.8,1.0,3.1,0.4,0.6,0.6,2.5,0.1,0.3,0.5,0.9,1.4,2.7,0.6,0.1,0.9,1.1
COR,M. Arregui,C,9,2,9.6,2.7,1.0,2.6,0.9,1.9,0.1,0.7,0.6,0.9,0.3,2.1,2.4,0.2,0.4,0.1,0.3,2.1
BIG,J. Lamas,F,5,0,4.6,2.6,1.0,1.6,0.4,0.4,0.6,1.2,0.0,0.0,0.2,0.4,0.6,0.6,0.0,0.0,0.2,1.2
UAT,M. Astramskas,F,13,0,7.6,2.4,0.8,2.5,0.6,1.3,0.2,1.2,0.5,0.5,0.3,0.5,0.8,0.5,0.2,0.0,0.5,2.0
CNF,G. Galeano,F,7,1,5.3,2.4,0.7,1.3,0.6,1.0,0.1,0.3,0.9,1.3,0.1,0.3,0.4,0.4,0.4,0.0,0.6,1.1
GOE,A. Irastorza,PF,19,0,5.6,2.3,0.8,1.7,0.8,1.6,0.1,0.2,0.6,1.2,0.5,0.9,1.4,0.0,0.1,0.1,0.6,0.6
AGU,T. Barragan,G,7,0,2.6,2.3,0.9,1.0,0.3,0.3,0.6,0.7,0.0,0.0,0.1,0.1,0.3,0.1,0.3,0.0,0.4,0.1
UUN,M. Rodriguez,G,14,2,8.3,2.2,1.0,2.6,1.0,2.1,0.0,0.4,0.2,0.4,0.5,1.0,1.5,0.6,0.2,0.0,0.5,1.3
CAP,F. Bavosi,G,20,0,14.2,2.2,0.8,2.5,0.3,0.7,0.5,1.8,0.1,0.3,0.5,1.4,1.8,1.9,0.5,0.1,0.9,1.1
UUN,F. Moleda,F,4,0,2.8,2.2,1.0,1.8,0.8,0.8,0.2,1.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.0,0.0
AGU,M. Fernandez,PG,21,0,6.9,2.1,0.7,1.6,0.1,0.3,0.6,1.3,0.2,0.2,0.2,0.7,0.9,0.5,0.2,0.0,0.7,1.2
DSC,M. Antunez,G,14,0,6.5,2.1,0.6,1.8,0.5,1.1,0.1,0.7,0.9,1.3,0.2,0.6,0.9,0.6,0.4,0.2,0.6,1.4
UUN,R. Schellemberg,F,1,0,5.6,2.0,1.0,5.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0
WEL,F. Giovanetti,F,1,0,1.6,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
COR,M. Macias,F,1,0,0.8,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
UAT,F. Taborda,F,1,0,2.4,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UUN,N. Bessio,G,20,0,7.2,1.8,0.6,1.9,0.2,0.8,0.3,1.1,0.2,0.4,0.1,0.5,0.6,1.6,0.1,0.0,1.1,1.4
CNF,L. Imas,F,4,0,1.8,1.8,0.5,1.0,0.2,0.5,0.2,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.2,0.2
BIG,A. Payovich,F,9,0,9.1,1.7,0.4,1.0,0.3,0.7,0.1,0.3,0.7,1.6,0.4,1.4,1.9,0.3,0.2,0.1,0.4,0.6
MAL,N. Rodriguez,PG,9,0,5.7,1.7,0.6,1.6,0.2,0.7,0.3,0.9,0.2,0.2,0.2,0.8,1.0,0.3,0.3,0.2,0.7,1.0
COR,O. Senande,G,11,0,4.7,1.6,0.4,1.0,0.2,0.5,0.2,0.5,0.7,1.7,0.1,0.7,0.8,0.5,0.3,0.0,0.5,0.1
MAL,E. Espinosa,F,5,0,2.2,1.6,0.8,1.2,0.8,1.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.2
CNF,E. Superi,G,14,0,4.4,1.4,0.4,1.2,0.2,0.5,0.2,0.7,0.3,0.4,0.1,0.5,0.6,0.6,0.3,0.0,0.7,0.5
BIG,J. Diaz,PF,3,0,3.9,1.3,0.7,1.0,0.7,0.7,0.0,0.3,0.0,0.0,0.7,0.7,1.3,0.0,0.0,0.0,0.0,0.7
CNF,F. Pereira,G,3,0,2.3,1.3,0.3,0.7,0.0,0.3,0.3,0.3,0.3,0.7,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.3
AGU,V. Acuña,C,5,0,1.8,1.2,0.4,1.4,0.0,0.0,0.4,1.4,0.0,0.0,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.0
HYM,T. Bentancour,F,4,0,1.9,1.2,0.5,1.2,0.2,0.2,0.2,1.0,0.0,0.0,0.2,0.0,0.2,0.5,0.0,0.0,0.0,0.8
AGU,B. Traversa,F,5,0,1.3,1.0,0.4,1.2,0.4,0.8,0.0,0.4,0.2,0.2,0.2,0.4,0.6,0.0,0.0,0.0,0.2,0.2
DSC,B. Gomez,C,6,0,3.1,1.0,0.5,1.0,0.5,0.7,0.0,0.3,0.0,0.0,0.3,0.3,0.7,0.2,0.0,0.0,0.0,0.0
CAP,O. Rosado,F,10,0,3.2,1.0,0.4,1.4,0.2,0.5,0.2,0.9,0.0,0.0,0.0,0.7,0.7,0.4,0.0,0.0,0.4,0.5
COR,J. Agostini,F,1,0,1.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
WEL,R. Lagos,F,2,0,1.1,1.0,0.5,1.0,0.5,0.5,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0
UAT,G. Brun,G,19,0,4.9,0.9,0.3,1.5,0.2,0.9,0.1,0.5,0.2,0.2,0.1,0.6,0.7,0.5,0.2,0.0,0.3,0.5
MAL,F. Brun,G,8,0,3.8,0.9,0.4,0.9,0.2,0.4,0.1,0.5,0.0,0.0,0.1,0.4,0.5,0.0,0.0,0.0,0.1,0.9
BIG,J. Duran,PG,6,0,5.6,0.8,0.3,1.8,0.2,0.5,0.2,1.3,0.0,0.0,0.0,0.3,0.3,1.0,0.5,0.0,0.3,0.3
COR,T. Charbonnier,C,5,0,1.2,0.8,0.2,0.2,0.2,0.2,0.0,0.0,0.4,0.4,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.0
HYM,A. Hazan,F,5,0,1.2,0.8,0.2,0.4,0.2,0.2,0.0,0.2,0.4,0.4,0.2,0.2,0.4,0.0,0.0,0.0,0.0,0.4
WEL,F. Sosa,F,6,0,1.7,0.7,0.2,0.8,0.0,0.2,0.2,0.7,0.2,0.3,0.2,0.0,0.2,0.5,0.2,0.0,0.5,0.5
CNF,J. Galeano,F,9,0,3.4,0.6,0.2,1.3,0.2,0.7,0.0,0.7,0.1,0.7,0.2,0.2,0.4,0.1,0.3,0.0,0.4,0.3
CAP,J. Delgado,F,8,0,1.5,0.5,0.1,0.6,0.0,0.2,0.1,0.4,0.1,0.5,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0
UAT,L. Gomez,F,4,0,4.5,0.5,0.2,1.5,0.2,0.5,0.0,1.0,0.0,0.0,0.5,1.2,1.8,0.0,0.5,0.0,0.0,1.2
GOE,G. Curbelo,PG,4,0,4.0,0.5,0.2,1.2,0.2,0.5,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0
COR,M. Schell,F,5,0,1.4,0.4,0.2,0.4,0.2,0.2,0.0,0.2,0.0,0.0,0.2,0.6,0.8,0.0,0.0,0.0,0.0,0.2
CNF,L. Bennett,F,5,0,3.4,0.4,0.2,1.0,0.2,0.6,0.0,0.4,0.0,1.2,0.6,0.8,1.4,0.0,0.2,0.0,0.2,0.4
COR,M. Viazzo,G,14,0,4.0,0.4,0.1,0.9,0.1,0.4,0.1,0.4,0.1,0.1,0.1,0.4,0.4,0.4,0.2,0.0,0.6,0.8
UUN,F. Satut Hornos,C,3,0,5.4,0.3,0.0,0.7,0.0,0.7,0.0,0.0,0.3,0.7,0.0,1.0,1.0,0.3,0.0,0.0,0.0,2.0
WEL,T. Segui,F,4,0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.2
UAT,J. Brisset,PG,1,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UAT,L. Echeverria,C,5,0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.0,0.2,0.4
DSC,M. Soto,F,2,0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
GOE,F. Caballero,F,4,0,2.7,0.0,0.0,0.5,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.5,0.8,0.5,0.0,0.0,0.8,0.2
GOE,J. Terra,F,2,0,1.4,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GOE,F. Rivor,F,1,0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COR,L. San Sebastian,F,1,0,1.8,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AGU,I. Ramirez,F,1,0,1.3,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL,C. Gagliano,F,3,0,1.2,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.7,1.0,1.7,0.3,0.0,0.0,0.0,0.3
COR,S. Garcia,F,2,0,1.6,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
DSC,G. Rodriguez,,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEL,S. Martinez,F,2,0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
UAT,I. Loriente,SG,2,0,8.5,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.5,1.5,0.5,0.0,0.0,1.5,1.0
WEL,M. Prota,F,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DSC,F. De Leon,F,1,0,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
HYM,G. Volcan,G,2,0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5
GOE,F. Gastaldi,F,1,0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL,N. Rodriguez,F,1,0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MAL,A. Perez,F,2,0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0
DSC,M. Cuervo,PG,1,0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
DSC,A. Aron,,1,0,2.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
BIG,J. Gonzalez,G,1,0,5.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
GOE,R. Robaina,F,1,0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GOE,M. Serventich,F,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WEL,C. Platero,C,1,0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
