matchId,team,opp,quarter,pf,pa,FGA,FGM,3PM,eFG
2741411,HYM,UAT,Q1,11,16,18,5,0,27.8
2741411,HYM,UAT,Q2,20,21,21,8,1,40.5
2741411,HYM,UAT,Q3,34,19,19,13,3,76.3
2741411,HYM,UAT,Q4,19,25,19,7,3,44.7
2741411,UAT,HYM,Q1,16,11,21,7,2,38.1
2741411,UAT,HYM,Q2,21,20,16,8,1,53.1
2741411,UAT,HYM,Q3,19,34,14,5,3,46.4
2741411,UAT,HYM,Q4,25,19,18,9,4,61.1
2741417,UUN,WEL,Q1,27,22,33,12,3,40.9
2741417,UUN,WEL,Q2,29,27,20,9,3,52.5
2741417,UUN,WEL,Q3,31,13,21,12,2,61.9
2741417,UUN,WEL,Q4,26,11,21,11,2,57.1
2741417,WEL,UUN,Q1,22,27,15,7,2,53.3
2741417,WEL,UUN,Q2,27,29,13,8,1,65.4
2741417,WEL,UUN,Q3,13,31,16,5,1,34.4
2741417,WEL,UUN,Q4,11,26,16,5,0,31.2
2741419,BIG,AGU,Q1,23,17,19,8,4,52.6
2741419,BIG,AGU,Q2,18,29,14,7,0,50.0
2741419,BIG,AGU,Q3,25,22,16,10,3,71.9
2741419,BIG,AGU,Q4,21,22,17,8,3,55.9
2741419,AGU,BIG,Q1,17,23,19,7,3,44.7
2741419,AGU,BIG,Q2,29,18,21,12,5,69.0
2741419,AGU,BIG,Q3,22,25,21,7,0,33.3
2741419,AGU,BIG,Q4,22,21,17,6,2,41.2
2741421,DSC,GOE,Q1,25,24,21,10,3,54.8
2741421,DSC,GOE,Q2,27,23,15,9,2,66.7
2741421,DSC,GOE,Q3,21,20,19,7,2,42.1
2741421,DSC,GOE,Q4,29,24,17,9,4,64.7
2741421,GOE,DSC,Q1,24,25,17,10,3,67.6
2741421,GOE,DSC,Q2,23,27,21,8,5,50.0
2741421,GOE,DSC,Q3,20,21,20,8,3,47.5
2741421,GOE,DSC,Q4,24,29,16,9,2,62.5
2741413,MAL,COR,Q1,25,14,21,11,1,54.8
2741413,MAL,COR,Q2,24,26,20,9,1,47.5
2741413,MAL,COR,Q3,17,21,16,6,1,40.6
2741413,MAL,COR,Q4,19,17,21,7,1,35.7
2741413,COR,MAL,Q1,14,25,17,6,0,35.3
2741413,COR,MAL,Q2,26,24,16,9,4,68.8
2741413,COR,MAL,Q3,21,17,17,6,4,47.1
2741413,COR,MAL,Q4,17,19,19,7,1,39.5
2741427,AGU,UUN,Q1,24,22,17,9,1,55.9
2741427,AGU,UUN,Q2,35,22,16,10,4,75.0
2741427,AGU,UUN,Q3,27,27,17,10,5,73.5
2741427,AGU,UUN,Q4,32,34,15,10,4,80.0
2741427,UUN,AGU,Q1,22,24,18,9,4,61.1
2741427,UUN,AGU,Q2,22,35,16,7,1,46.9
2741427,UUN,AGU,Q3,27,27,19,11,4,68.4
2741427,UUN,AGU,Q4,34,32,25,13,5,62.0
2741423,DSC,HYM,Q1,23,23,19,9,3,55.3
2741423,DSC,HYM,Q2,24,21,14,7,2,57.1
2741423,DSC,HYM,Q3,27,17,16,10,4,75.0
2741423,DSC,HYM,Q4,24,23,14,8,1,60.7
2741423,HYM,DSC,Q1,23,23,20,8,3,47.5
2741423,HYM,DSC,Q2,21,24,14,8,3,67.9
2741423,HYM,DSC,Q3,17,27,16,6,3,46.9
2741423,HYM,DSC,Q4,23,24,18,10,3,63.9
2741415,CNF,CAP,Q1,13,17,22,5,1,25.0
2741415,CNF,CAP,Q2,17,26,18,7,1,41.7
2741415,CNF,CAP,Q3,15,20,15,5,0,33.3
2741415,CNF,CAP,Q4,17,24,17,6,2,41.2
2741415,CAP,CNF,Q1,17,13,15,6,2,46.7
2741415,CAP,CNF,Q2,26,17,17,9,3,61.8
2741415,CAP,CNF,Q3,20,15,16,7,1,46.9
2741415,CAP,CNF,Q4,24,17,16,8,5,65.6
2741425,GOE,BIG,Q1,18,16,18,6,1,36.1
2741425,GOE,BIG,Q2,22,26,15,7,2,53.3
2741425,GOE,BIG,Q3,20,24,13,7,3,65.4
2741425,GOE,BIG,Q4,22,23,16,6,3,46.9
2741425,BIG,GOE,Q1,16,18,19,7,2,42.1
2741425,BIG,GOE,Q2,26,22,22,10,3,52.3
2741425,BIG,GOE,Q3,24,20,18,10,2,61.1
2741425,BIG,GOE,Q4,23,22,11,8,2,81.8
2741414,COR,UAT,Q1,20,25,20,7,3,42.5
2741414,COR,UAT,Q2,23,29,21,9,0,42.9
2741414,COR,UAT,Q3,22,25,20,9,3,52.5
2741414,COR,UAT,Q4,19,25,21,8,2,42.9
2741414,UAT,COR,Q1,25,20,25,10,2,44.0
2741414,UAT,COR,Q2,29,23,25,10,3,46.0
2741414,UAT,COR,Q3,25,22,14,9,3,75.0
2741414,UAT,COR,Q4,25,19,19,11,2,63.2
2741429,WEL,CNF,Q1,23,32,18,9,3,58.3
2741429,WEL,CNF,Q2,24,23,17,8,0,47.1
2741429,WEL,CNF,Q3,27,34,19,11,4,68.4
2741429,WEL,CNF,Q4,32,28,21,11,3,59.5
2741429,CNF,WEL,Q1,32,23,20,12,4,70.0
2741429,CNF,WEL,Q2,23,24,13,7,2,61.5
2741429,CNF,WEL,Q3,34,27,20,14,3,77.5
2741429,CNF,WEL,Q4,28,32,18,9,5,63.9
2741412,CAP,MAL,Q1,22,25,20,8,2,45.0
2741412,CAP,MAL,Q2,21,20,21,9,2,47.6
2741412,CAP,MAL,Q3,26,22,14,8,3,67.9
2741412,CAP,MAL,Q4,20,12,11,8,0,72.7
2741412,MAL,CAP,Q1,25,22,16,9,4,68.8
2741412,MAL,CAP,Q2,20,21,17,8,1,50.0
2741412,MAL,CAP,Q3,22,26,14,8,3,67.9
2741412,MAL,CAP,Q4,12,20,12,4,2,41.7
2741426,BIG,DSC,Q1,27,26,17,11,5,79.4
2741426,BIG,DSC,Q2,30,16,17,10,3,67.6
2741426,BIG,DSC,Q3,16,25,17,6,0,35.3
2741426,BIG,DSC,Q4,18,23,19,8,1,44.7
2741426,DSC,BIG,Q1,26,27,18,11,1,63.9
2741426,DSC,BIG,Q2,16,30,14,5,4,50.0
2741426,DSC,BIG,Q3,25,16,19,11,2,63.2
2741426,DSC,BIG,Q4,23,18,20,8,2,45.0
2741416,HYM,COR,Q1,25,16,21,9,4,52.4
2741416,HYM,COR,Q2,21,19,15,9,3,70.0
2741416,HYM,COR,Q3,17,24,18,4,3,30.6
2741416,HYM,COR,Q4,17,17,12,6,2,58.3
2741416,COR,HYM,Q1,16,25,16,6,2,43.8
2741416,COR,HYM,Q2,19,21,10,5,0,50.0
2741416,COR,HYM,Q3,24,17,17,9,3,61.8
2741416,COR,HYM,Q4,17,17,19,6,3,39.5
2741424,UUN,GOE,Q1,25,19,16,8,2,56.2
2741424,UUN,GOE,Q2,19,17,19,8,2,47.4
2741424,UUN,GOE,Q3,31,16,20,11,3,62.5
2741424,UUN,GOE,Q4,22,22,18,8,2,50.0
2741424,GOE,UUN,Q1,19,25,17,9,1,55.9
2741424,GOE,UUN,Q2,17,19,15,5,0,33.3
2741424,GOE,UUN,Q3,16,31,15,5,2,40.0
2741424,GOE,UUN,Q4,22,22,16,7,3,53.1
2741430,DSC,UUN,Q1,27,17,16,11,3,78.1
2741430,DSC,UUN,Q2,23,33,15,6,3,50.0
2741430,DSC,UUN,Q3,20,21,11,7,0,63.6
2741430,DSC,UUN,Q4,27,21,12,8,3,79.2
2741430,UUN,DSC,Q1,17,27,16,5,1,34.4
2741430,UUN,DSC,Q2,33,23,18,14,4,88.9
2741430,UUN,DSC,Q3,21,20,19,7,4,47.4
2741430,UUN,DSC,Q4,21,27,20,6,3,37.5
2741420,MAL,WEL,Q1,28,23,20,11,2,60.0
2741420,MAL,WEL,Q2,26,34,17,8,6,64.7
2741420,MAL,WEL,Q3,21,16,20,10,0,50.0
2741420,MAL,WEL,Q4,20,21,13,6,1,50.0
2741420,WEL,MAL,Q1,23,28,17,9,5,67.6
2741420,WEL,MAL,Q2,34,26,19,13,6,84.2
2741420,WEL,MAL,Q3,16,21,17,6,1,38.2
2741420,WEL,MAL,Q4,21,20,15,8,4,66.7
2741418,UAT,CAP,Q1,20,22,18,8,1,47.2
2741418,UAT,CAP,Q2,16,26,17,6,0,35.3
2741418,UAT,CAP,Q3,15,18,14,5,1,39.3
2741418,UAT,CAP,Q4,8,24,20,3,0,15.0
2741418,CAP,UAT,Q1,22,20,16,8,2,56.2
2741418,CAP,UAT,Q2,26,16,19,10,2,57.9
2741418,CAP,UAT,Q3,18,15,14,7,1,53.6
2741418,CAP,UAT,Q4,24,8,13,9,1,73.1
2741422,CNF,AGU,Q1,28,26,19,9,5,60.5
2741422,CNF,AGU,Q2,22,28,25,7,2,32.0
2741422,CNF,AGU,Q3,20,11,21,8,2,42.9
2741422,CNF,AGU,Q4,12,14,16,4,2,31.2
2741422,AGU,CNF,Q1,26,28,20,11,4,65.0
2741422,AGU,CNF,Q2,28,22,16,9,2,62.5
2741422,AGU,CNF,Q3,11,20,16,4,1,28.1
2741422,AGU,CNF,Q4,14,12,16,5,2,37.5
2741428,BIG,HYM,Q1,17,17,19,7,1,39.5
2741428,BIG,HYM,Q2,20,26,17,7,4,52.9
2741428,BIG,HYM,Q3,24,15,16,8,1,53.1
2741428,BIG,HYM,Q4,23,16,15,7,1,50.0
2741428,HYM,BIG,Q1,17,17,20,8,1,42.5
2741428,HYM,BIG,Q2,26,20,16,9,2,62.5
2741428,HYM,BIG,Q3,15,24,19,5,0,26.3
2741428,HYM,BIG,Q4,16,23,14,5,1,39.3
2741439,CAP,COR,Q1,30,9,20,11,3,62.5
2741439,CAP,COR,Q2,24,24,17,9,4,64.7
2741439,CAP,COR,Q3,29,24,17,10,5,73.5
2741439,CAP,COR,Q4,19,26,15,6,2,46.7
2741439,COR,CAP,Q1,9,30,11,4,0,36.4
2741439,COR,CAP,Q2,24,24,16,8,4,62.5
2741439,COR,CAP,Q3,24,29,17,8,2,52.9
2741439,COR,CAP,Q4,26,19,19,9,3,55.3
2741435,WEL,UAT,Q1,24,29,17,9,3,61.8
2741435,WEL,UAT,Q2,17,12,18,6,1,36.1
2741435,WEL,UAT,Q3,17,27,12,5,3,54.2
2741435,WEL,UAT,Q4,10,16,10,2,0,20.0
2741435,UAT,WEL,Q1,29,24,19,11,4,68.4
2741435,UAT,WEL,Q2,12,17,14,4,0,28.6
2741435,UAT,WEL,Q3,27,17,21,10,3,54.8
2741435,UAT,WEL,Q4,16,10,15,5,2,40.0
2741431,GOE,CNF,Q1,20,21,15,8,3,63.3
2741431,GOE,CNF,Q2,27,29,18,11,3,69.4
2741431,GOE,CNF,Q3,17,35,16,5,2,37.5
2741431,GOE,CNF,Q4,22,17,18,8,6,61.1
2741431,CNF,GOE,Q1,21,20,15,8,4,66.7
2741431,CNF,GOE,Q2,29,27,17,9,6,70.6
2741431,CNF,GOE,Q3,35,17,21,13,7,78.6
2741431,CNF,GOE,Q4,17,22,14,4,1,32.1
2741433,AGU,MAL,Q1,25,22,16,7,2,50.0
2741433,AGU,MAL,Q2,29,23,22,11,4,59.1
2741433,AGU,MAL,Q3,21,21,18,8,3,52.8
2741433,AGU,MAL,Q4,19,16,19,7,4,47.4
2741433,MAL,AGU,Q1,22,25,22,9,3,47.7
2741433,MAL,AGU,Q2,23,29,20,8,3,47.5
2741433,MAL,AGU,Q3,21,21,16,8,1,53.1
2741433,MAL,AGU,Q4,16,19,20,7,1,37.5
2741432,UUN,BIG,Q1,21,17,14,9,3,75.0
2741432,UUN,BIG,Q2,26,21,18,10,5,69.4
2741432,UUN,BIG,Q3,20,15,16,8,2,56.2
2741432,UUN,BIG,Q4,21,26,13,7,0,53.8
2741432,BIG,UUN,Q1,17,21,23,8,1,37.0
2741432,BIG,UUN,Q2,21,26,17,8,2,52.9
2741432,BIG,UUN,Q3,15,20,13,5,1,42.3
2741432,BIG,UUN,Q4,26,21,26,11,3,48.1
2741443,COR,WEL,Q1,22,17,20,9,3,52.5
2741443,COR,WEL,Q2,31,19,17,11,5,79.4
2741443,COR,WEL,Q3,20,20,17,7,3,50.0
2741443,COR,WEL,Q4,25,25,19,9,3,55.3
2741443,WEL,COR,Q1,17,22,16,6,4,50.0
2741443,WEL,COR,Q2,19,31,18,6,2,38.9
2741443,WEL,COR,Q3,20,20,15,6,2,46.7
2741443,WEL,COR,Q4,25,25,17,11,2,70.6
2741442,UAT,AGU,Q1,20,18,19,8,1,44.7
2741442,UAT,AGU,Q2,26,19,18,10,2,61.1
2741442,UAT,AGU,Q3,30,30,15,10,8,93.3
2741442,UAT,AGU,Q4,31,25,19,12,6,78.9
2741442,AGU,UAT,Q1,18,20,19,6,1,34.2
2741442,AGU,UAT,Q2,19,26,24,7,3,35.4
2741442,AGU,UAT,Q3,30,30,17,10,5,73.5
2741442,AGU,UAT,Q4,25,31,14,8,5,75.0
2741447,MAL,GOE,Q1,15,28,13,5,1,42.3
2741447,MAL,GOE,Q2,14,24,12,4,2,41.7
2741447,MAL,GOE,Q3,28,17,16,9,2,62.5
2741447,MAL,GOE,Q4,27,11,16,9,6,75.0
2741447,GOE,MAL,Q1,28,15,21,11,4,61.9
2741447,GOE,MAL,Q2,24,14,17,9,3,61.8
2741447,GOE,MAL,Q3,17,28,19,6,3,39.5
2741447,GOE,MAL,Q4,11,27,14,4,1,32.1
2741448,CNF,DSC,Q1,14,16,16,6,1,40.6
2741448,CNF,DSC,Q2,30,19,17,11,3,73.5
2741448,CNF,DSC,Q3,20,11,19,8,3,50.0
2741448,CNF,DSC,Q4,16,15,16,6,1,40.6
2741448,DSC,CNF,Q1,16,14,16,6,2,43.8
2741448,DSC,CNF,Q2,19,30,16,7,2,50.0
2741448,DSC,CNF,Q3,11,20,18,4,2,27.8
2741448,DSC,CNF,Q4,15,16,14,6,1,46.4
2741436,BIG,CNF,Q1,23,34,17,11,1,67.6
2741436,BIG,CNF,Q2,24,27,22,9,2,45.5
2741436,BIG,CNF,Q3,24,26,18,10,2,61.1
2741436,BIG,CNF,Q4,22,23,21,10,2,52.4
2741436,CNF,BIG,Q1,34,23,19,13,6,84.2
2741436,CNF,BIG,Q2,27,24,20,10,4,60.0
2741436,CNF,BIG,Q3,26,24,19,9,5,60.5
2741436,CNF,BIG,Q4,23,22,19,7,5,50.0
2741434,UUN,HYM,Q1,23,15,17,8,2,52.9
2741434,UUN,HYM,Q2,20,29,16,6,4,50.0
2741434,UUN,HYM,Q3,11,21,15,3,1,23.3
2741434,UUN,HYM,Q4,21,27,16,7,2,50.0
2741434,HYM,UUN,Q1,15,23,19,5,1,28.9
2741434,HYM,UUN,Q2,29,20,18,11,2,66.7
2741434,HYM,UUN,Q3,21,11,15,8,1,56.7
2741434,HYM,UUN,Q4,27,21,22,11,3,56.8
2741446,WEL,CAP,Q1,23,37,17,9,3,61.8
2741446,WEL,CAP,Q2,18,19,15,7,4,60.0
2741446,WEL,CAP,Q3,15,28,13,6,1,50.0
2741446,WEL,CAP,Q4,24,18,18,8,2,50.0
2741446,CAP,WEL,Q1,37,23,21,15,4,81.0
2741446,CAP,WEL,Q2,19,18,14,6,2,50.0
2741446,CAP,WEL,Q3,28,15,16,12,3,84.4
2741446,CAP,WEL,Q4,18,24,14,5,0,35.7
2741445,GOE,UAT,Q1,17,13,19,7,1,39.5
2741445,GOE,UAT,Q2,15,15,16,6,3,46.9
2741445,GOE,UAT,Q3,24,22,16,9,3,65.6
2741445,GOE,UAT,Q4,22,12,14,7,3,60.7
2741445,UAT,GOE,Q1,13,17,12,5,1,45.8
2741445,UAT,GOE,Q2,15,15,16,6,2,43.8
2741445,UAT,GOE,Q3,22,24,16,6,3,46.9
2741445,UAT,GOE,Q4,12,22,14,3,2,28.6
2741441,AGU,COR,Q1,22,27,17,8,2,52.9
2741441,AGU,COR,Q2,29,20,21,11,2,57.1
2741441,AGU,COR,Q3,33,20,23,11,4,56.5
2741441,AGU,COR,Q4,23,19,20,9,5,57.5
2741441,COR,AGU,Q1,27,22,18,10,5,69.4
2741441,COR,AGU,Q2,20,29,17,6,3,44.1
2741441,COR,AGU,Q3,20,33,19,7,4,47.4
2741441,COR,AGU,Q4,19,23,15,5,2,40.0
2741444,DSC,MAL,Q1,23,23,18,8,5,58.3
2741444,DSC,MAL,Q2,20,16,19,9,1,50.0
2741444,DSC,MAL,Q3,16,22,9,5,2,66.7
2741444,DSC,MAL,Q4,17,31,16,5,2,37.5
2741444,MAL,DSC,Q1,23,23,19,8,5,55.3
2741444,MAL,DSC,Q2,16,20,18,6,3,41.7
2741444,MAL,DSC,Q3,22,16,25,9,4,44.0
2741444,MAL,DSC,Q4,31,17,12,8,4,83.3
2741450,HYM,WEL,Q1,23,22,19,8,2,47.4
2741450,HYM,WEL,Q2,24,15,20,9,3,52.5
2741450,HYM,WEL,Q3,25,16,18,9,2,55.6
2741450,HYM,WEL,Q4,24,19,19,9,2,52.6
2741450,WEL,HYM,Q1,22,23,15,7,3,56.7
2741450,WEL,HYM,Q2,15,24,14,5,1,39.3
2741450,WEL,HYM,Q3,16,25,11,2,1,22.7
2741450,WEL,HYM,Q4,19,24,15,7,3,56.7
2741453,MAL,BIG,Q1,19,24,16,7,0,43.8
2741453,MAL,BIG,Q2,26,19,20,10,4,60.0
2741453,MAL,BIG,Q3,26,23,16,7,4,56.2
2741453,MAL,BIG,Q4,19,23,15,5,1,36.7
2741453,BIG,MAL,Q1,24,19,21,9,4,52.4
2741453,BIG,MAL,Q2,19,26,15,5,4,46.7
2741453,BIG,MAL,Q3,23,26,20,8,4,50.0
2741453,BIG,MAL,Q4,23,19,20,9,2,50.0
2741457,CNF,UUN,Q1,25,21,13,7,4,69.2
2741457,CNF,UUN,Q2,27,23,17,10,1,61.8
2741457,CNF,UUN,Q3,26,13,19,10,0,52.6
2741457,CNF,UUN,Q4,26,13,18,10,4,66.7
2741457,UUN,CNF,Q1,21,25,12,7,4,75.0
2741457,UUN,CNF,Q2,23,27,14,7,4,64.3
2741457,UUN,CNF,Q3,13,26,24,6,1,27.1
2741457,UUN,CNF,Q4,13,26,21,6,1,31.0
2741449,UAT,DSC,Q1,18,19,16,7,2,50.0
2741449,UAT,DSC,Q2,19,18,15,7,2,53.3
2741449,UAT,DSC,Q3,22,22,15,8,2,60.0
2741449,UAT,DSC,Q4,15,16,15,5,1,36.7
2741449,DSC,UAT,Q1,19,18,13,6,2,53.8
2741449,DSC,UAT,Q2,18,19,15,7,2,53.3
2741449,DSC,UAT,Q3,22,22,22,9,4,50.0
2741449,DSC,UAT,Q4,16,15,9,4,2,55.6
2741454,CAP,AGU,Q1,20,21,15,5,2,40.0
2741454,CAP,AGU,Q2,29,24,18,12,3,75.0
2741454,CAP,AGU,Q3,25,26,14,8,3,67.9
2741454,CAP,AGU,Q4,29,18,15,11,5,90.0
2741454,AGU,CAP,Q1,21,20,15,8,2,60.0
2741454,AGU,CAP,Q2,24,29,14,9,3,75.0
2741454,AGU,CAP,Q3,26,25,13,8,1,65.4
2741454,AGU,CAP,Q4,18,29,11,5,1,50.0
2741451,COR,GOE,Q1,23,25,20,11,1,57.5
2741451,COR,GOE,Q2,28,25,18,12,2,72.2
2741451,COR,GOE,Q3,21,21,19,8,1,44.7
2741451,COR,GOE,Q4,22,14,16,6,2,43.8
2741451,GOE,COR,Q1,25,23,20,8,3,47.5
2741451,GOE,COR,Q2,25,28,16,8,4,62.5
2741451,GOE,COR,Q3,21,21,17,7,4,52.9
2741451,GOE,COR,Q4,14,22,17,5,3,38.2
2741459,AGU,WEL,Q1,39,17,21,14,5,78.6
2741459,AGU,WEL,Q2,27,26,19,10,3,60.5
2741459,AGU,WEL,Q3,22,25,19,7,1,39.5
2741459,AGU,WEL,Q4,24,14,22,10,3,52.3
2741459,WEL,AGU,Q1,17,39,20,7,1,37.5
2741459,WEL,AGU,Q2,26,27,20,11,2,60.0
2741459,WEL,AGU,Q3,25,22,17,10,2,64.7
2741459,WEL,AGU,Q4,14,24,18,6,1,36.1
2741452,CNF,HYM,Q1,22,21,15,7,4,60.0
2741452,CNF,HYM,Q2,15,12,20,6,1,32.5
2741452,CNF,HYM,Q3,30,17,20,12,6,75.0
2741452,CNF,HYM,Q4,22,29,13,6,2,53.8
2741452,HYM,CNF,Q1,21,22,16,8,1,53.1
2741452,HYM,CNF,Q2,12,15,17,4,0,23.5
2741452,HYM,CNF,Q3,17,30,18,6,1,36.1
2741452,HYM,CNF,Q4,29,22,18,9,4,61.1
2741456,BIG,UAT,Q1,25,15,18,10,3,63.9
2741456,BIG,UAT,Q2,17,17,10,6,0,60.0
2741456,BIG,UAT,Q3,17,26,16,4,2,31.2
2741456,BIG,UAT,Q4,25,20,20,6,3,37.5
2741456,UAT,BIG,Q1,15,25,18,6,0,33.3
