matchId,team,opp,quarter,pf,pa,FGA,FGM,3PM,eFG
2741456,UAT,BIG,Q2,17,17,17,6,1,38.2
2741456,UAT,BIG,Q3,26,17,21,11,3,59.5
2741456,UAT,BIG,Q4,20,25,20,8,1,42.5
2741461,DSC,COR,Q1,29,20,20,11,4,65.0
2741461,DSC,COR,Q2,18,23,16,7,2,50.0
2741461,DSC,COR,Q3,33,17,15,11,5,90.0
2741461,DSC,COR,Q4,17,24,21,8,0,38.1
2741461,COR,DSC,Q1,20,29,15,8,2,60.0
2741461,COR,DSC,Q2,23,18,16,10,1,65.6
2741461,COR,DSC,Q3,17,33,12,6,1,54.2
2741461,COR,DSC,Q4,24,17,14,8,2,64.3
2741455,UUN,MAL,Q1,22,15,22,10,2,50.0
2741455,UUN,MAL,Q2,16,13,19,6,1,34.2
2741455,UUN,MAL,Q3,15,23,14,6,2,50.0
2741455,UUN,MAL,Q4,17,25,17,5,0,29.4
2741455,MAL,UUN,Q1,15,22,13,5,1,42.3
2741455,MAL,UUN,Q2,13,16,20,4,0,20.0
2741455,MAL,UUN,Q3,23,15,16,9,5,71.9
2741455,MAL,UUN,Q4,25,17,11,7,3,77.3
2741458,GOE,CAP,Q1,19,20,18,8,2,50.0
2741458,GOE,CAP,Q2,16,26,17,6,2,41.2
2741458,GOE,CAP,Q3,21,18,14,5,2,42.9
2741458,GOE,CAP,Q4,32,17,10,8,2,90.0
2741458,CAP,GOE,Q1,20,19,16,8,4,62.5
2741458,CAP,GOE,Q2,26,16,16,9,2,62.5
2741458,CAP,GOE,Q3,18,21,18,7,2,44.4
2741458,CAP,GOE,Q4,17,32,18,6,2,38.9
2741460,HYM,AGU,Q1,27,22,22,10,4,54.5
2741460,HYM,AGU,Q2,14,21,19,5,1,28.9
2741460,HYM,AGU,Q3,20,15,19,9,2,52.6
2741460,HYM,AGU,Q4,18,20,19,8,2,47.4
2741460,AGU,HYM,Q1,22,27,15,6,1,43.3
2741460,AGU,HYM,Q2,21,14,19,9,3,55.3
2741460,AGU,HYM,Q3,15,20,16,5,1,34.4
2741460,AGU,HYM,Q4,20,18,12,4,3,45.8
2741470,COR,BIG,Q1,14,26,21,6,0,28.6
2741470,COR,BIG,Q2,28,16,18,10,1,58.3
2741470,COR,BIG,Q3,25,31,18,9,2,55.6
2741470,COR,BIG,Q4,8,11,11,4,0,36.4
2741470,BIG,COR,Q1,26,14,22,11,2,54.5
2741470,BIG,COR,Q2,16,28,18,6,1,36.1
2741470,BIG,COR,Q3,31,25,21,13,2,66.7
2741470,BIG,COR,Q4,11,8,15,4,3,36.7
2741476,MAL,CNF,Q1,24,10,18,9,2,55.6
2741476,MAL,CNF,Q2,21,21,12,6,1,54.2
2741476,MAL,CNF,Q3,23,20,15,9,3,70.0
2741476,MAL,CNF,Q4,14,24,13,5,1,42.3
2741476,CNF,MAL,Q1,10,24,16,4,0,25.0
2741476,CNF,MAL,Q2,21,21,15,7,3,56.7
2741476,CNF,MAL,Q3,20,23,13,8,2,69.2
2741476,CNF,MAL,Q4,24,14,21,11,2,57.1
2741463,WEL,GOE,Q1,15,18,19,5,4,36.8
2741463,WEL,GOE,Q2,14,21,17,6,1,38.2
2741463,WEL,GOE,Q3,15,29,19,6,1,34.2
2741463,WEL,GOE,Q4,29,15,22,11,5,61.4
2741463,GOE,WEL,Q1,18,15,17,6,1,38.2
2741463,GOE,WEL,Q2,21,14,13,6,1,50.0
2741463,GOE,WEL,Q3,29,15,19,9,3,55.3
2741463,GOE,WEL,Q4,15,29,13,4,0,30.8
2741472,UAT,UUN,Q1,19,28,14,8,1,60.7
2741472,UAT,UUN,Q2,14,24,12,5,1,45.8
2741472,UAT,UUN,Q3,14,27,15,5,1,36.7
2741472,UAT,UUN,Q4,30,22,20,10,6,65.0
2741472,UUN,UAT,Q1,28,19,24,11,6,58.3
2741472,UUN,UAT,Q2,24,14,15,7,2,53.3
2741472,UUN,UAT,Q3,27,14,14,7,5,67.9
2741472,UUN,UAT,Q4,22,30,15,7,4,60.0
2741485,BIG,CAP,Q1,15,26,17,7,0,41.2
2741485,BIG,CAP,Q2,25,14,18,9,4,61.1
2741485,BIG,CAP,Q3,17,27,19,6,2,36.8
2741485,BIG,CAP,Q4,12,19,14,5,2,42.9
2741485,CAP,BIG,Q1,26,15,21,10,6,61.9
2741485,CAP,BIG,Q2,14,25,19,7,0,36.8
2741485,CAP,BIG,Q3,27,17,14,9,3,75.0
2741485,CAP,BIG,Q4,19,12,15,6,3,50.0
2741478,MAL,HYM,Q1,17,20,14,6,2,50.0
2741478,MAL,HYM,Q2,14,14,18,7,0,38.9
2741478,MAL,HYM,Q3,12,13,16,4,1,28.1
2741478,MAL,HYM,Q4,9,14,19,3,1,18.4
2741478,HYM,MAL,Q1,20,17,24,9,2,41.7
2741478,HYM,MAL,Q2,14,14,17,6,2,41.2
2741478,HYM,MAL,Q3,13,12,18,5,2,33.3
2741478,HYM,MAL,Q4,14,9,11,4,1,40.9
2741464,GOE,AGU,Q1,28,23,18,11,4,72.2
2741464,GOE,AGU,Q2,14,28,12,4,1,37.5
2741464,GOE,AGU,Q3,17,17,16,6,3,46.9
2741464,GOE,AGU,Q4,17,25,21,7,3,40.5
2741464,AGU,GOE,Q1,23,28,14,8,1,60.7
2741464,AGU,GOE,Q2,28,14,19,10,5,65.8
2741464,AGU,GOE,Q3,17,17,18,7,3,47.2
2741464,AGU,GOE,Q4,25,17,13,5,2,46.2
2741482,CNF,UAT,Q1,17,18,17,7,1,44.1
2741482,CNF,UAT,Q2,34,16,18,11,4,72.2
2741482,CNF,UAT,Q3,14,19,14,4,1,32.1
2741482,CNF,UAT,Q4,23,19,16,8,3,59.4
2741482,UAT,CNF,Q1,18,17,15,7,1,50.0
2741482,UAT,CNF,Q2,16,34,15,6,2,46.7
2741482,UAT,CNF,Q3,19,14,18,7,4,50.0
2741482,UAT,CNF,Q4,19,23,14,7,4,64.3
2741484,UUN,COR,Q1,28,9,19,10,2,57.9
2741484,UUN,COR,Q2,26,26,20,11,4,65.0
2741484,UUN,COR,Q3,35,31,17,13,5,91.2
2741484,UUN,COR,Q4,34,11,14,10,2,78.6
2741484,COR,UUN,Q1,9,28,8,2,0,25.0
2741484,COR,UUN,Q2,26,26,17,11,4,76.5
2741484,COR,UUN,Q3,31,35,12,10,4,100.0
2741484,COR,UUN,Q4,11,34,13,4,2,38.5
2741466,CAP,DSC,Q1,22,27,16,8,3,59.4
2741466,CAP,DSC,Q2,21,20,22,8,1,38.6
2741466,CAP,DSC,Q3,20,18,17,7,3,50.0
2741466,CAP,DSC,Q4,22,7,14,9,2,71.4
2741466,DSC,CAP,Q1,27,22,18,10,4,66.7
2741466,DSC,CAP,Q2,20,21,17,8,1,50.0
2741466,DSC,CAP,Q3,18,20,15,6,3,50.0
2741466,DSC,CAP,Q4,7,22,17,2,1,14.7
2741481,COR,CNF,Q1,21,28,21,9,1,45.2
2741481,COR,CNF,Q2,29,34,21,12,3,64.3
2741481,COR,CNF,Q3,20,22,19,8,2,47.4
2741481,COR,CNF,Q4,20,25,22,8,3,43.2
2741481,CNF,COR,Q1,28,21,18,10,2,61.1
2741481,CNF,COR,Q2,34,29,23,14,4,69.6
2741481,CNF,COR,Q3,22,20,19,8,1,44.7
2741481,CNF,COR,Q4,25,20,14,9,1,67.9
2741475,CAP,UUN,Q1,15,21,17,7,0,41.2
2741475,CAP,UUN,Q2,28,14,18,11,2,66.7
2741475,CAP,UUN,Q3,22,10,16,8,1,53.1
2741475,CAP,UUN,Q4,20,13,19,8,1,44.7
2741475,UUN,CAP,Q1,21,15,20,8,4,50.0
2741475,UUN,CAP,Q2,14,28,15,4,1,30.0
2741475,UUN,CAP,Q3,10,22,20,4,2,25.0
2741475,UUN,CAP,Q4,13,20,13,5,1,42.3
2741473,WEL,BIG,Q1,17,22,15,7,2,53.3
2741473,WEL,BIG,Q2,27,25,22,10,2,50.0
2741473,WEL,BIG,Q3,31,27,19,11,4,68.4
2741473,WEL,BIG,Q4,11,24,14,4,1,32.1
2741473,BIG,WEL,Q1,22,17,15,9,2,66.7
2741473,BIG,WEL,Q2,25,27,18,9,5,63.9
2741473,BIG,WEL,Q3,27,31,15,10,3,76.7
2741473,BIG,WEL,Q4,24,11,18,8,3,52.8
2741467,HYM,GOE,Q1,25,18,19,10,4,63.2
2741467,HYM,GOE,Q2,26,16,16,12,2,81.2
2741467,HYM,GOE,Q3,23,20,20,9,2,50.0
2741467,HYM,GOE,Q4,32,9,20,13,4,75.0
2741467,GOE,HYM,Q1,18,25,17,6,2,41.2
2741467,GOE,HYM,Q2,16,26,12,5,3,54.2
2741467,GOE,HYM,Q3,20,23,16,6,4,50.0
2741467,GOE,HYM,Q4,9,32,16,3,2,25.0
2741479,UAT,MAL,Q1,12,16,21,4,0,19.0
2741479,UAT,MAL,Q2,20,22,17,7,0,41.2
2741479,UAT,MAL,Q3,14,15,17,6,1,38.2
2741479,UAT,MAL,Q4,26,25,14,9,1,67.9
2741479,MAL,UAT,Q1,16,12,15,6,3,50.0
2741479,MAL,UAT,Q2,22,20,23,9,2,43.5
2741479,MAL,UAT,Q3,15,14,20,6,2,35.0
2741479,MAL,UAT,Q4,25,26,16,9,2,62.5
2741491,CAP,CNF,Q1,21,16,21,8,4,47.6
2741491,CAP,CNF,Q2,19,16,18,6,2,38.9
2741491,CAP,CNF,Q3,17,22,17,6,2,41.2
2741491,CAP,CNF,Q4,25,15,17,8,5,61.8
2741491,CNF,CAP,Q1,16,21,17,7,0,41.2
2741491,CNF,CAP,Q2,16,19,14,6,1,46.4
2741491,CNF,CAP,Q3,22,17,19,9,2,52.6
2741491,CNF,CAP,Q4,15,25,14,6,1,46.4
2741488,COR,MAL,Q1,20,27,16,8,4,62.5
2741488,COR,MAL,Q2,23,19,20,10,1,52.5
2741488,COR,MAL,Q3,18,16,17,6,3,44.1
2741488,COR,MAL,Q4,16,29,21,6,1,31.0
2741488,MAL,COR,Q1,27,20,18,10,4,66.7
2741488,MAL,COR,Q2,19,23,20,7,1,37.5
2741488,MAL,COR,Q3,16,18,17,6,2,41.2
2741488,MAL,COR,Q4,29,16,12,6,4,66.7
2741465,WEL,UUN,Q1,13,28,17,5,2,35.3
2741465,WEL,UUN,Q2,14,31,14,4,1,32.1
2741465,WEL,UUN,Q3,22,25,16,8,2,56.2
2741465,WEL,UUN,Q4,14,18,14,5,1,39.3
2741465,UUN,WEL,Q1,28,13,16,10,3,71.9
2741465,UUN,WEL,Q2,31,14,21,11,5,64.3
2741465,UUN,WEL,Q3,25,22,15,8,3,63.3
2741465,UUN,WEL,Q4,18,14,21,7,2,38.1
2741486,UAT,HYM,Q1,34,31,17,11,4,76.5
2741486,UAT,HYM,Q2,26,16,18,9,4,61.1
2741486,UAT,HYM,Q3,30,19,20,10,3,57.5
2741486,UAT,HYM,Q4,18,27,10,5,0,50.0
2741486,HYM,UAT,Q1,31,34,18,13,4,83.3
2741486,HYM,UAT,Q2,16,26,18,8,0,44.4
2741486,HYM,UAT,Q3,19,30,14,7,2,57.1
2741486,HYM,UAT,Q4,27,18,20,10,6,65.0
2741490,DSC,WEL,Q1,28,23,14,10,4,85.7
2741490,DSC,WEL,Q2,28,27,17,10,3,67.6
2741490,DSC,WEL,Q3,22,11,23,9,4,47.8
2741490,DSC,WEL,Q4,25,21,17,10,4,70.6
2741490,WEL,DSC,Q1,23,28,20,10,1,52.5
2741490,WEL,DSC,Q2,27,28,17,9,4,64.7
2741490,WEL,DSC,Q3,11,22,12,4,2,41.7
2741490,WEL,DSC,Q4,21,25,12,6,0,50.0
2741477,BIG,GOE,Q1,26,23,23,12,2,56.5
2741477,BIG,GOE,Q2,22,22,19,8,2,47.4
2741477,BIG,GOE,Q3,22,30,18,8,3,52.8
2741477,BIG,GOE,Q4,23,18,17,9,3,61.8
2741477,BIG,GOE,OT1,17,13,5,4,3,110.0
2741477,GOE,BIG,Q1,23,26,18,9,4,61.1
2741477,GOE,BIG,Q2,22,22,18,8,4,55.6
2741477,GOE,BIG,Q3,30,22,22,13,3,65.9
2741477,GOE,BIG,Q4,18,23,20,7,3,42.5
2741477,GOE,BIG,OT1,13,17,11,5,1,50.0
2741489,UAT,COR,Q1,14,23,17,6,2,41.2
2741489,UAT,COR,Q2,24,12,19,9,1,50.0
2741489,UAT,COR,Q3,26,25,17,8,3,55.9
2741489,UAT,COR,Q4,25,19,16,8,3,59.4
2741489,COR,UAT,Q1,23,14,18,10,1,58.3
2741489,COR,UAT,Q2,12,24,14,4,2,35.7
2741489,COR,UAT,Q3,25,26,15,9,3,70.0
2741489,COR,UAT,Q4,19,25,19,8,0,42.1
2741474,HYM,DSC,Q1,27,21,20,11,2,60.0
2741474,HYM,DSC,Q2,21,29,17,7,4,52.9
2741474,HYM,DSC,Q3,27,26,19,11,2,63.2
2741474,HYM,DSC,Q4,16,14,15,6,2,46.7
2741474,DSC,HYM,Q1,21,27,12,9,0,75.0
2741474,DSC,HYM,Q2,29,21,20,12,3,67.5
2741474,DSC,HYM,Q3,26,27,13,7,5,73.1
2741474,DSC,HYM,Q4,14,16,12,6,1,54.2
2741487,MAL,CAP,Q1,19,24,17,8,0,47.1
2741487,MAL,CAP,Q2,11,25,14,3,1,25.0
2741487,MAL,CAP,Q3,19,27,19,7,3,44.7
2741487,MAL,CAP,Q4,18,13,23,7,2,34.8
2741487,CAP,MAL,Q1,24,19,14,10,3,82.1
2741487,CAP,MAL,Q2,25,11,19,11,3,65.8
2741487,CAP,MAL,Q3,27,19,18,7,3,47.2
2741487,CAP,MAL,Q4,13,18,14,5,0,35.7
2741480,UUN,AGU,Q1,26,27,17,9,2,58.8
2741480,UUN,AGU,Q2,23,30,21,10,2,52.4
2741480,UUN,AGU,Q3,28,28,18,10,3,63.9
2741480,UUN,AGU,Q4,22,19,25,8,3,38.0
2741480,AGU,UUN,Q1,27,26,14,9,2,71.4
2741480,AGU,UUN,Q2,30,23,21,14,0,66.7
2741480,AGU,UUN,Q3,28,28,17,9,3,61.8
2741480,AGU,UUN,Q4,19,22,13,6,1,50.0
2741492,COR,HYM,Q1,23,29,17,9,1,55.9
2741492,COR,HYM,Q2,17,19,15,5,2,40.0
2741492,COR,HYM,Q3,20,24,19,9,1,50.0
2741492,COR,HYM,Q4,21,20,23,9,0,39.1
2741492,HYM,COR,Q1,29,23,20,10,3,57.5
2741492,HYM,COR,Q2,19,17,16,7,0,43.8
2741492,HYM,COR,Q3,24,20,20,9,2,50.0
2741492,HYM,COR,Q4,20,21,10,5,1,55.0
2741493,CAP,UAT,Q1,20,25,19,7,1,39.5
2741493,CAP,UAT,Q2,27,16,13,10,3,88.5
2741493,CAP,UAT,Q3,21,25,15,6,0,40.0
2741493,CAP,UAT,Q4,20,14,15,7,4,60.0
2741493,UAT,CAP,Q1,25,20,18,9,6,66.7
2741493,UAT,CAP,Q2,16,27,19,6,2,36.8
2741493,UAT,CAP,Q3,25,21,16,8,2,56.2
2741493,UAT,CAP,Q4,14,20,12,5,1,45.8
2741497,DSC,BIG,Q1,23,22,16,8,1,53.1
2741497,DSC,BIG,Q2,28,20,17,11,4,76.5
2741497,DSC,BIG,Q3,23,12,17,8,2,52.9
2741497,DSC,BIG,Q4,24,22,19,9,2,52.6
2741497,BIG,DSC,Q1,22,23,22,9,2,45.5
2741497,BIG,DSC,Q2,20,28,25,9,2,40.0
2741497,BIG,DSC,Q3,12,23,17,5,0,29.4
2741497,BIG,DSC,Q4,22,24,16,7,6,62.5
2741494,WEL,MAL,Q1,20,18,18,7,4,50.0
2741494,WEL,MAL,Q2,26,26,21,10,5,59.5
2741494,WEL,MAL,Q3,24,23,20,10,3,57.5
2741494,WEL,MAL,Q4,29,22,14,10,6,92.9
2741494,MAL,WEL,Q1,18,20,17,7,1,44.1
2741494,MAL,WEL,Q2,26,26,14,9,3,75.0
2741494,MAL,WEL,Q3,23,24,16,8,4,62.5
2741494,MAL,WEL,Q4,22,29,17,8,4,58.8
2741496,GOE,UUN,Q1,30,34,18,11,6,77.8
2741496,GOE,UUN,Q2,13,20,16,3,1,21.9
2741496,GOE,UUN,Q3,22,17,18,9,2,55.6
2741496,GOE,UUN,Q4,21,29,15,7,5,63.3
2741496,UUN,GOE,Q1,34,30,16,12,4,87.5
2741496,UUN,GOE,Q2,20,13,14,8,4,71.4
2741496,UUN,GOE,Q3,17,22,11,4,2,45.5
2741496,UUN,GOE,Q4,29,21,17,10,3,67.6
2741495,AGU,CNF,Q1,28,24,20,9,4,55.0
2741495,AGU,CNF,Q2,25,23,11,6,1,59.1
2741495,AGU,CNF,Q3,20,14,15,6,1,43.3
2741495,AGU,CNF,Q4,25,33,12,6,3,62.5
2741495,CNF,AGU,Q1,24,28,19,9,4,57.9
2741495,CNF,AGU,Q2,23,25,13,4,2,38.5
2741495,CNF,AGU,Q3,14,20,20,6,0,30.0
2741495,CNF,AGU,Q4,33,25,20,12,3,67.5
2741498,HYM,BIG,Q1,26,32,20,10,3,57.5
2741498,HYM,BIG,Q2,25,23,20,11,2,60.0
2741498,HYM,BIG,Q3,24,21,22,11,2,54.5
2741498,HYM,BIG,Q4,24,32,28,8,5,37.5
2741498,BIG,HYM,Q1,32,26,17,12,6,88.2
2741498,BIG,HYM,Q2,23,25,15,8,6,73.3
2741498,BIG,HYM,Q3,21,24,15,7,3,56.7
2741498,BIG,HYM,Q4,32,24,13,8,5,80.8
2741500,CNF,GOE,Q1,21,15,18,9,0,50.0
2741500,CNF,GOE,Q2,21,23,19,7,3,44.7
2741500,CNF,GOE,Q3,24,22,20,10,1,52.5
2741500,CNF,GOE,Q4,33,19,22,12,1,56.8
2741500,GOE,CNF,Q1,15,21,18,5,2,33.3
2741500,GOE,CNF,Q2,23,21,20,8,2,45.0
2741500,GOE,CNF,Q3,22,24,17,8,3,55.9
2741500,GOE,CNF,Q4,19,33,21,7,3,40.5
2741499,UUN,DSC,Q1,25,23,20,9,6,60.0
2741499,UUN,DSC,Q2,18,19,18,7,2,44.4
2741499,UUN,DSC,Q3,17,22,16,7,3,53.1
2741499,UUN,DSC,Q4,18,16,18,8,0,44.4
2741499,DSC,UUN,Q1,23,25,16,8,2,56.2
2741499,DSC,UUN,Q2,19,18,15,8,2,60.0
2741499,DSC,UUN,Q3,22,17,15,5,3,43.3
2741499,DSC,UUN,Q4,16,18,17,6,3,44.1
2741501,MAL,AGU,Q1,32,20,23,12,5,63.0
2741501,MAL,AGU,Q2,17,15,18,7,2,44.4
2741501,MAL,AGU,Q3,12,17,21,6,0,28.6
2741501,MAL,AGU,Q4,28,20,13,7,3,65.4
2741501,AGU,MAL,Q1,20,32,19,9,2,52.6
2741501,AGU,MAL,Q2,15,17,19,6,2,36.8
2741501,AGU,MAL,Q3,17,12,14,6,2,50.0
2741501,AGU,MAL,Q4,20,28,19,8,4,52.6
2741502,UAT,WEL,Q1,29,23,17,11,4,76.5
2741502,UAT,WEL,Q2,26,13,19,10,2,57.9
2741502,UAT,WEL,Q3,23,17,18,9,1,52.8
2741502,UAT,WEL,Q4,13,22,18,5,1,30.6
2741502,WEL,UAT,Q1,23,29,17,8,1,50.0
2741502,WEL,UAT,Q2,13,26,15,5,3,43.3
2741502,WEL,UAT,Q3,17,23,16,7,1,46.9
2741502,WEL,UAT,Q4,22,13,21,9,2,47.6
2741503,COR,CAP,Q1,16,19,19,7,1,39.5
2741503,COR,CAP,Q2,10,20,17,4,1,26.5
2741503,COR,CAP,Q3,11,19,16,5,1,34.4
2741503,COR,CAP,Q4,21,19,14,9,3,75.0
2741503,CAP,COR,Q1,19,16,13,8,2,69.2
2741503,CAP,COR,Q2,20,10,16,7,1,46.9
2741503,CAP,COR,Q3,19,11,20,8,0,40.0
2741503,CAP,COR,Q4,19,21,13,7,2,61.5
2741468,AGU,BIG,Q1,29,23,20,11,5,67.5
2741468,AGU,BIG,Q2,26,25,20,11,2,60.0
2741468,AGU,BIG,Q3,23,23,15,8,6,73.3
2741468,AGU,BIG,Q4,17,16,11,4,1,40.9
2741468,BIG,AGU,Q1,23,29,18,9,2,55.6
2741468,BIG,AGU,Q2,25,26,16,9,6,75.0
2741468,BIG,AGU,Q3,23,23,18,11,1,63.9
2741468,BIG,AGU,Q4,16,17,15,6,1,43.3
2741471,GOE,DSC,Q1,23,24,21,9,5,54.8
2741471,GOE,DSC,Q2,27,27,18,9,4,61.1
2741471,GOE,DSC,Q3,24,15,18,10,2,61.1
2741471,GOE,DSC,Q4,25,26,13,8,4,76.9
2741471,DSC,GOE,Q1,24,23,16,11,1,71.9
2741471,DSC,GOE,Q2,27,27,19,12,1,65.8
2741471,DSC,GOE,Q3,15,24,19,7,1,39.5
2741471,DSC,GOE,Q4,26,25,20,10,2,55.0
2741483,CNF,WEL,Q1,28,14,22,11,1,52.3
2741483,CNF,WEL,Q2,34,29,18,14,1,80.6
