matchId,team,opp,quarter,pf,pa,FGA,FGM,3PM,eFG
2741483,CNF,WEL,Q3,25,28,21,9,3,50.0
2741483,CNF,WEL,Q4,33,20,23,13,4,65.2
2741483,WEL,CNF,Q1,14,28,15,6,2,46.7
2741483,WEL,CNF,Q2,29,34,17,11,7,85.3
2741483,WEL,CNF,Q3,28,25,18,11,1,63.9
2741483,WEL,CNF,Q4,20,33,16,7,1,46.9
2741504,CAP,HYM,Q1,17,18,17,6,1,38.2
2741504,CAP,HYM,Q2,23,12,15,8,5,70.0
2741504,CAP,HYM,Q3,19,19,20,8,2,45.0
2741504,CAP,HYM,Q4,20,20,16,6,4,50.0
2741504,HYM,CAP,Q1,18,17,17,7,0,41.2
2741504,HYM,CAP,Q2,12,23,13,3,0,23.1
2741504,HYM,CAP,Q3,19,19,19,8,1,44.7
2741504,HYM,CAP,Q4,20,20,20,9,2,50.0
2741514,BIG,UUN,Q1,26,14,16,10,3,71.9
2741514,BIG,UUN,Q2,17,18,17,6,1,38.2
2741514,BIG,UUN,Q3,17,25,14,7,2,57.1
2741514,BIG,UUN,Q4,27,17,13,9,5,88.5
2741514,UUN,BIG,Q1,14,26,18,7,0,38.9
2741514,UUN,BIG,Q2,18,17,18,7,3,47.2
2741514,UUN,BIG,Q3,25,17,21,11,0,52.4
2741514,UUN,BIG,Q4,17,27,24,6,1,27.1
2741512,GOE,MAL,Q1,21,23,14,8,5,75.0
2741512,GOE,MAL,Q2,20,20,16,7,3,53.1
2741512,GOE,MAL,Q3,16,19,14,5,2,42.9
2741512,GOE,MAL,Q4,26,24,17,10,5,73.5
2741512,MAL,GOE,Q1,23,21,19,10,1,55.3
2741512,MAL,GOE,Q2,20,20,23,9,1,41.3
2741512,MAL,GOE,Q3,19,16,15,8,3,63.3
2741512,MAL,GOE,Q4,24,26,16,10,4,75.0
2741534,DSC,UAT,Q1,22,27,19,9,2,52.6
2741534,DSC,UAT,Q2,20,25,18,7,4,50.0
2741534,DSC,UAT,Q3,20,12,18,8,3,52.8
2741534,DSC,UAT,Q4,15,23,15,5,0,33.3
2741534,UAT,DSC,Q1,27,22,19,10,3,60.5
2741534,UAT,DSC,Q2,25,20,16,10,4,75.0
2741534,UAT,DSC,Q3,12,20,17,5,0,29.4
2741534,UAT,DSC,Q4,23,15,16,8,2,56.2
2741505,WEL,COR,Q1,20,20,17,7,1,44.1
2741505,WEL,COR,Q2,20,38,19,7,3,44.7
2741505,WEL,COR,Q3,20,16,11,4,1,40.9
2741505,WEL,COR,Q4,13,12,19,5,2,31.6
2741505,COR,WEL,Q1,20,20,16,5,2,37.5
2741505,COR,WEL,Q2,38,20,18,13,7,91.7
2741505,COR,WEL,Q3,16,20,13,4,1,34.6
2741505,COR,WEL,Q4,12,13,15,4,1,30.0
2741515,HYM,UUN,Q1,26,22,16,9,4,68.8
2741515,HYM,UUN,Q2,29,17,20,10,3,57.5
2741515,HYM,UUN,Q3,15,21,13,5,2,46.2
2741515,HYM,UUN,Q4,20,25,18,7,1,41.7
2741515,UUN,HYM,Q1,22,26,15,8,4,66.7
2741515,UUN,HYM,Q2,17,29,22,7,0,31.8
2741515,UUN,HYM,Q3,21,15,16,7,3,53.1
2741515,UUN,HYM,Q4,25,20,17,11,2,70.6
2741517,MAL,DSC,Q1,27,25,16,9,4,68.8
2741517,MAL,DSC,Q2,22,13,20,10,2,55.0
2741517,MAL,DSC,Q3,18,28,11,6,3,68.2
2741517,MAL,DSC,Q4,18,10,14,7,0,50.0
2741517,DSC,MAL,Q1,25,27,16,11,2,75.0
2741517,DSC,MAL,Q2,13,22,17,4,1,26.5
2741517,DSC,MAL,Q3,28,18,17,10,3,67.6
2741517,DSC,MAL,Q4,10,18,17,5,0,29.4
2741520,CAP,WEL,Q1,27,15,20,11,4,65.0
2741520,CAP,WEL,Q2,25,18,16,8,2,56.2
2741520,CAP,WEL,Q3,24,24,17,9,3,61.8
2741520,CAP,WEL,Q4,31,17,15,11,4,86.7
2741520,WEL,CAP,Q1,15,27,20,5,3,32.5
2741520,WEL,CAP,Q2,18,25,18,6,2,38.9
2741520,WEL,CAP,Q3,24,24,15,10,1,70.0
2741520,WEL,CAP,Q4,17,31,14,6,3,53.6
2741518,UAT,GOE,Q1,29,20,18,11,3,69.4
2741518,UAT,GOE,Q2,17,18,19,7,3,44.7
2741518,UAT,GOE,Q3,19,15,18,8,3,52.8
2741518,UAT,GOE,Q4,31,23,9,8,5,116.7
2741518,GOE,UAT,Q1,20,29,17,7,1,44.1
2741518,GOE,UAT,Q2,18,17,20,7,2,40.0
2741518,GOE,UAT,Q3,15,19,18,5,1,30.6
2741518,GOE,UAT,Q4,23,31,17,9,3,61.8
2741519,COR,AGU,Q1,19,28,23,9,1,41.3
2741519,COR,AGU,Q2,25,28,18,9,2,55.6
2741519,COR,AGU,Q3,21,28,18,8,2,50.0
2741519,COR,AGU,Q4,21,25,19,8,2,47.4
2741519,AGU,COR,Q1,28,19,14,11,1,82.1
2741519,AGU,COR,Q2,28,25,18,11,4,72.2
2741519,AGU,COR,Q3,28,21,14,8,5,75.0
2741519,AGU,COR,Q4,25,21,16,10,3,71.9
2741516,CNF,BIG,Q1,31,18,20,11,7,72.5
2741516,CNF,BIG,Q2,35,15,23,13,5,67.4
2741516,CNF,BIG,Q3,24,18,20,9,2,50.0
2741516,CNF,BIG,Q4,7,22,11,1,1,13.6
2741516,BIG,CNF,Q1,18,31,15,6,2,46.7
2741516,BIG,CNF,Q2,15,35,16,6,0,37.5
2741516,BIG,CNF,Q3,18,24,12,5,2,50.0
2741516,BIG,CNF,Q4,22,7,20,9,2,50.0
2741469,AGU,DSC,Q1,21,27,18,7,2,44.4
2741469,AGU,DSC,Q2,18,17,16,8,1,53.1
2741469,AGU,DSC,Q3,27,18,16,11,3,78.1
2741469,AGU,DSC,Q4,24,14,14,8,7,82.1
2741469,DSC,AGU,Q1,27,21,15,10,2,73.3
2741469,DSC,AGU,Q2,17,18,20,6,2,35.0
2741469,DSC,AGU,Q3,18,27,18,8,2,50.0
2741469,DSC,AGU,Q4,14,24,19,6,1,34.2
2741536,BIG,MAL,Q1,25,32,17,9,6,70.6
2741536,BIG,MAL,Q2,21,27,15,9,1,63.3
2741536,BIG,MAL,Q3,32,14,16,9,3,65.6
2741536,BIG,MAL,Q4,24,23,13,7,4,69.2
2741536,MAL,BIG,Q1,32,25,21,11,8,71.4
2741536,MAL,BIG,Q2,27,21,18,11,5,75.0
2741536,MAL,BIG,Q3,14,32,13,5,2,46.2
2741536,MAL,BIG,Q4,23,24,18,10,2,61.1
2741523,GOE,COR,Q1,25,15,21,10,3,54.8
2741523,GOE,COR,Q2,17,32,18,7,1,41.7
2741523,GOE,COR,Q3,16,18,20,6,0,30.0
2741523,GOE,COR,Q4,18,7,17,6,2,41.2
2741523,COR,GOE,Q1,15,25,19,5,1,28.9
2741523,COR,GOE,Q2,32,17,18,12,5,80.6
2741523,COR,GOE,Q3,18,16,15,6,0,40.0
2741523,COR,GOE,Q4,7,18,16,2,1,15.6
2741521,WEL,HYM,Q1,15,14,16,6,1,40.6
2741521,WEL,HYM,Q2,25,21,13,8,4,76.9
2741521,WEL,HYM,Q3,26,17,16,8,3,59.4
2741521,WEL,HYM,Q4,29,25,17,9,1,55.9
2741521,HYM,WEL,Q1,14,15,17,3,0,17.6
2741521,HYM,WEL,Q2,21,25,18,7,3,47.2
2741521,HYM,WEL,Q3,17,26,18,6,2,38.9
2741521,HYM,WEL,Q4,25,29,15,8,4,66.7
2741522,AGU,CAP,Q1,25,20,14,7,1,53.6
2741522,AGU,CAP,Q2,21,21,15,8,1,56.7
2741522,AGU,CAP,Q3,20,19,18,7,2,44.4
2741522,AGU,CAP,Q4,25,20,13,9,6,92.3
2741522,CAP,AGU,Q1,20,25,17,8,2,52.9
2741522,CAP,AGU,Q2,21,21,17,7,4,52.9
2741522,CAP,AGU,Q3,19,20,18,6,2,38.9
2741522,CAP,AGU,Q4,20,25,14,7,3,60.7
2741538,UUN,CNF,Q1,24,25,16,9,4,68.8
2741538,UUN,CNF,Q2,26,16,21,8,4,47.6
2741538,UUN,CNF,Q3,26,25,15,9,4,73.3
2741538,UUN,CNF,Q4,21,28,14,8,0,57.1
2741538,CNF,UUN,Q1,25,24,19,9,5,60.5
2741538,CNF,UUN,Q2,16,26,15,5,0,33.3
2741538,CNF,UUN,Q3,25,26,24,9,5,47.9
2741538,CNF,UUN,Q4,28,21,19,10,5,65.8
2741544,COR,DSC,Q1,19,27,25,7,2,32.0
2741544,COR,DSC,Q2,25,24,12,9,3,87.5
2741544,COR,DSC,Q3,18,18,15,5,3,43.3
2741544,COR,DSC,Q4,22,21,15,8,1,56.7
2741544,DSC,COR,Q1,27,19,18,10,2,61.1
2741544,DSC,COR,Q2,24,25,19,8,1,44.7
2741544,DSC,COR,Q3,18,18,12,7,3,70.8
2741544,DSC,COR,Q4,21,22,22,8,2,40.9
2741543,UAT,BIG,Q1,19,28,12,7,1,62.5
2741543,UAT,BIG,Q2,26,15,16,9,2,62.5
2741543,UAT,BIG,Q3,25,21,19,10,3,60.5
2741543,UAT,BIG,Q4,16,15,16,5,0,31.2
2741543,BIG,UAT,Q1,28,19,19,11,4,68.4
2741543,BIG,UAT,Q2,15,26,13,2,0,15.4
2741543,BIG,UAT,Q3,21,25,16,7,3,53.1
2741543,BIG,UAT,Q4,15,16,18,5,3,36.1
2741540,HYM,CNF,Q1,20,20,17,6,0,35.3
2741540,HYM,CNF,Q2,31,24,15,10,3,76.7
2741540,HYM,CNF,Q3,23,16,14,9,5,82.1
2741540,HYM,CNF,Q4,28,21,14,8,4,71.4
2741540,CNF,HYM,Q1,20,20,16,7,2,50.0
2741540,CNF,HYM,Q2,24,31,19,7,2,42.1
2741540,CNF,HYM,Q3,16,23,17,6,2,41.2
2741540,CNF,HYM,Q4,21,28,16,6,3,46.9
2741542,MAL,UUN,Q1,22,16,16,8,3,59.4
2741542,MAL,UUN,Q2,24,20,18,10,3,63.9
2741542,MAL,UUN,Q3,24,12,18,10,2,61.1
2741542,MAL,UUN,Q4,16,16,20,5,4,35.0
2741542,UUN,MAL,Q1,16,22,14,7,2,57.1
2741542,UUN,MAL,Q2,20,24,15,9,2,66.7
2741542,UUN,MAL,Q3,12,24,11,3,1,31.8
2741542,UUN,MAL,Q4,16,16,14,6,2,50.0
2741545,CAP,GOE,Q1,26,15,23,12,2,56.5
2741545,CAP,GOE,Q2,28,15,20,11,3,62.5
2741545,CAP,GOE,Q3,17,19,15,7,2,53.3
2741545,CAP,GOE,Q4,24,27,18,10,4,66.7
2741545,GOE,CAP,Q1,15,26,15,5,2,40.0
2741545,GOE,CAP,Q2,15,28,19,5,2,31.6
2741545,GOE,CAP,Q3,19,17,20,8,1,42.5
2741545,GOE,CAP,Q4,27,24,19,10,5,65.8
2741546,WEL,AGU,Q1,16,26,17,7,2,47.1
2741546,WEL,AGU,Q2,24,15,17,8,3,55.9
2741546,WEL,AGU,Q3,24,17,22,11,1,52.3
2741546,WEL,AGU,Q4,22,16,18,11,0,61.1
2741546,AGU,WEL,Q1,26,16,21,11,3,59.5
2741546,AGU,WEL,Q2,15,24,14,5,3,46.4
2741546,AGU,WEL,Q3,17,24,19,5,3,34.2
2741546,AGU,WEL,Q4,16,22,16,7,0,43.8
2741537,BIG,COR,Q1,30,12,19,11,5,71.1
2741537,BIG,COR,Q2,25,21,13,9,1,73.1
2741537,BIG,COR,Q3,30,21,17,10,6,76.5
2741537,BIG,COR,Q4,33,16,19,13,5,81.6
2741537,COR,BIG,Q1,12,30,12,6,0,50.0
2741537,COR,BIG,Q2,21,25,14,7,1,53.6
2741537,COR,BIG,Q3,21,30,19,9,3,55.3
2741537,COR,BIG,Q4,16,33,18,6,1,36.1
2741533,GOE,WEL,Q1,12,15,20,5,2,30.0
2741533,GOE,WEL,Q2,21,13,21,9,2,47.6
2741533,GOE,WEL,Q3,20,13,19,7,1,39.5
2741533,GOE,WEL,Q4,22,19,19,9,3,55.3
2741533,WEL,GOE,Q1,15,12,18,7,1,41.7
2741533,WEL,GOE,Q2,13,21,15,4,3,36.7
2741533,WEL,GOE,Q3,13,20,14,5,0,35.7
2741533,WEL,GOE,Q4,19,22,18,7,3,47.2
2741541,CNF,MAL,Q1,20,18,16,7,3,53.1
2741541,CNF,MAL,Q2,24,12,17,7,1,44.1
2741541,CNF,MAL,Q3,13,13,17,5,1,32.4
2741541,CNF,MAL,Q4,22,10,12,7,4,75.0
2741541,MAL,CNF,Q1,18,20,16,7,3,53.1
2741541,MAL,CNF,Q2,12,24,16,5,1,34.4
2741541,MAL,CNF,Q3,13,13,18,4,2,27.8
2741541,MAL,CNF,Q4,10,22,11,3,2,36.4
2741535,DSC,CAP,Q1,24,24,21,10,3,54.8
2741535,DSC,CAP,Q2,18,24,19,6,2,36.8
2741535,DSC,CAP,Q3,13,22,17,6,1,38.2
2741535,DSC,CAP,Q4,26,14,15,8,2,60.0
2741535,CAP,DSC,Q1,24,24,12,9,2,83.3
2741535,CAP,DSC,Q2,24,18,17,9,4,64.7
2741535,CAP,DSC,Q3,22,13,10,6,4,80.0
2741535,CAP,DSC,Q4,14,26,17,4,2,29.4
2741539,UUN,UAT,Q1,18,17,19,7,1,39.5
2741539,UUN,UAT,Q2,22,19,24,9,2,41.7
2741539,UUN,UAT,Q3,15,20,18,5,2,33.3
2741539,UUN,UAT,Q4,21,23,14,7,3,60.7
2741539,UAT,UUN,Q1,17,18,17,7,1,44.1
2741539,UAT,UUN,Q2,19,22,18,7,1,41.7
2741539,UAT,UUN,Q3,20,15,16,9,2,62.5
2741539,UAT,UUN,Q4,23,21,12,7,0,58.3
2741556,COR,UUN,Q1,21,31,18,7,2,44.4
2741556,COR,UUN,Q2,23,20,16,8,0,50.0
2741556,COR,UUN,Q3,15,26,13,6,0,46.2
2741556,COR,UUN,Q4,19,29,20,6,1,32.5
2741556,UUN,COR,Q1,31,21,20,12,2,65.0
2741556,UUN,COR,Q2,20,23,16,7,3,53.1
2741556,UUN,COR,Q3,26,15,21,8,5,50.0
2741556,UUN,COR,Q4,29,19,18,11,4,72.2
2741557,CAP,BIG,Q1,31,19,20,10,5,62.5
2741557,CAP,BIG,Q2,18,22,18,7,3,47.2
2741557,CAP,BIG,Q3,19,15,18,7,3,47.2
2741557,CAP,BIG,Q4,30,20,20,12,2,65.0
2741557,BIG,CAP,Q1,19,31,21,6,3,35.7
2741557,BIG,CAP,Q2,22,18,19,9,0,47.4
2741557,BIG,CAP,Q3,15,19,13,4,3,42.3
2741557,BIG,CAP,Q4,20,30,18,9,1,52.8
2741548,WEL,DSC,Q1,23,28,16,9,2,62.5
2741548,WEL,DSC,Q2,20,23,15,8,2,60.0
2741548,WEL,DSC,Q3,13,23,17,5,2,35.3
2741548,WEL,DSC,Q4,21,17,17,8,5,61.8
2741548,DSC,WEL,Q1,28,23,21,10,5,59.5
2741548,DSC,WEL,Q2,23,20,15,9,3,70.0
2741548,DSC,WEL,Q3,23,13,18,9,1,52.8
2741548,DSC,WEL,Q4,17,21,21,7,0,33.3
2741549,AGU,GOE,Q1,11,10,13,3,2,30.8
2741549,AGU,GOE,Q2,18,21,15,7,2,53.3
2741549,AGU,GOE,Q3,26,9,15,7,2,53.3
2741549,AGU,GOE,Q4,15,24,15,6,1,43.3
2741549,GOE,AGU,Q1,10,11,20,5,0,25.0
2741549,GOE,AGU,Q2,21,18,17,6,2,41.2
2741549,GOE,AGU,Q3,9,26,16,3,1,21.9
2741549,GOE,AGU,Q4,24,15,20,8,4,50.0
2741551,HYM,MAL,Q1,24,30,21,9,4,52.4
2741551,HYM,MAL,Q2,19,23,16,8,2,56.2
2741551,HYM,MAL,Q3,13,15,16,5,3,40.6
2741551,HYM,MAL,Q4,31,15,15,9,4,73.3
2741551,MAL,HYM,Q1,30,24,17,9,4,64.7
2741551,MAL,HYM,Q2,23,19,16,9,0,56.2
2741551,MAL,HYM,Q3,15,13,15,5,3,43.3
2741551,MAL,HYM,Q4,15,31,13,6,2,53.8
2741513,DSC,CNF,Q1,38,24,20,13,4,75.0
2741513,DSC,CNF,Q2,15,14,15,4,3,36.7
2741513,DSC,CNF,Q3,16,18,15,6,2,46.7
2741513,DSC,CNF,Q4,13,17,13,3,2,30.8
2741513,CNF,DSC,Q1,24,38,23,9,1,41.3
2741513,CNF,DSC,Q2,14,15,14,6,0,42.9
2741513,CNF,DSC,Q3,18,16,14,4,1,32.1
2741513,CNF,DSC,Q4,17,13,19,6,1,34.2
2741506,AGU,UAT,Q1,25,16,18,10,3,63.9
2741506,AGU,UAT,Q2,19,20,14,5,3,46.4
2741506,AGU,UAT,Q3,25,15,16,9,3,65.6
2741506,AGU,UAT,Q4,21,25,18,8,4,55.6
2741506,UAT,AGU,Q1,16,25,15,6,1,43.3
2741506,UAT,AGU,Q2,20,19,20,7,2,40.0
2741506,UAT,AGU,Q3,15,25,15,5,0,33.3
2741506,UAT,AGU,Q4,25,21,15,6,4,53.3
2741547,AGU,HYM,Q1,27,22,16,10,5,78.1
2741547,AGU,HYM,Q2,24,23,14,9,1,67.9
2741547,AGU,HYM,Q3,14,19,16,3,2,25.0
2741547,AGU,HYM,Q4,20,16,17,5,1,32.4
2741547,HYM,AGU,Q1,22,27,16,8,2,56.2
2741547,HYM,AGU,Q2,23,24,16,8,4,62.5
2741547,HYM,AGU,Q3,19,14,19,7,2,42.1
2741547,HYM,AGU,Q4,16,20,16,3,0,18.8
2741554,UAT,CNF,Q1,31,19,18,12,3,75.0
2741554,UAT,CNF,Q2,17,22,17,6,2,41.2
2741554,UAT,CNF,Q3,20,22,13,6,0,46.2
2741554,UAT,CNF,Q4,23,18,17,9,3,61.8
2741554,CNF,UAT,Q1,19,31,17,7,1,44.1
2741554,CNF,UAT,Q2,22,17,16,8,3,59.4
2741554,CNF,UAT,Q3,22,20,20,7,3,42.5
2741554,CNF,UAT,Q4,18,23,18,6,2,38.9
2741552,BIG,WEL,Q1,15,19,22,5,3,29.5
2741552,BIG,WEL,Q2,12,19,23,4,0,17.4
2741552,BIG,WEL,Q3,22,18,19,9,3,55.3
2741552,BIG,WEL,Q4,22,15,16,5,2,37.5
2741552,BIG,WEL,OT1,10,15,8,3,2,50.0
2741552,WEL,BIG,Q1,19,15,18,8,0,44.4
2741552,WEL,BIG,Q2,19,12,12,6,2,58.3
2741552,WEL,BIG,Q3,18,22,18,8,2,50.0
2741552,WEL,BIG,Q4,15,22,18,6,2,38.9
2741552,WEL,BIG,OT1,15,10,7,4,1,64.3
2741553,DSC,AGU,Q1,35,29,17,11,5,79.4
2741553,DSC,AGU,Q2,23,27,19,10,3,60.5
2741553,DSC,AGU,Q3,22,17,15,7,2,53.3
2741553,DSC,AGU,Q4,18,19,17,7,1,44.1
2741553,AGU,DSC,Q1,29,35,16,10,4,75.0
2741553,AGU,DSC,Q2,27,23,19,10,4,63.2
2741553,AGU,DSC,Q3,17,22,15,6,2,46.7
2741553,AGU,DSC,Q4,19,18,18,8,2,50.0
2741558,MAL,UAT,Q1,22,30,16,8,4,62.5
2741558,MAL,UAT,Q2,15,13,13,6,1,50.0
2741558,MAL,UAT,Q3,20,16,11,6,2,63.6
2741558,MAL,UAT,Q4,22,14,14,6,1,46.4
2741558,UAT,MAL,Q1,30,22,18,10,5,69.4
2741558,UAT,MAL,Q2,13,15,21,6,1,31.0
2741558,UAT,MAL,Q3,16,20,17,6,2,41.2
2741558,UAT,MAL,Q4,14,22,17,5,1,32.4
2741559,CNF,COR,Q1,29,22,21,12,4,66.7
2741559,CNF,COR,Q2,37,27,18,13,2,77.8
2741559,CNF,COR,Q3,36,10,20,13,3,72.5
2741559,CNF,COR,Q4,24,16,18,9,3,58.3
2741559,COR,CNF,Q1,22,29,13,9,1,73.1
2741559,COR,CNF,Q2,27,37,19,10,2,57.9
2741559,COR,CNF,Q3,10,36,15,3,2,26.7
2741559,COR,CNF,Q4,16,24,13,6,0,46.2
2741555,UUN,CAP,Q1,28,23,16,9,6,75.0
2741555,UUN,CAP,Q2,21,23,17,8,2,52.9
2741555,UUN,CAP,Q3,19,28,16,7,4,56.2
2741555,UUN,CAP,Q4,15,26,13,4,0,30.8
2741555,CAP,UUN,Q1,23,28,11,7,2,72.7
2741555,CAP,UUN,Q2,23,21,17,9,2,58.8
2741555,CAP,UUN,Q3,28,19,20,13,1,67.5
2741555,CAP,UUN,Q4,26,15,16,10,3,71.9
2741550,GOE,HYM,Q1,21,31,18,7,1,41.7
2741550,GOE,HYM,Q2,19,26,23,8,3,41.3
2741550,GOE,HYM,Q3,28,22,17,10,3,67.6
2741550,GOE,HYM,Q4,23,18,21,8,2,42.9
2741550,HYM,GOE,Q1,31,21,18,13,1,75.0
2741550,HYM,GOE,Q2,26,19,19,10,1,55.3
2741550,HYM,GOE,Q3,22,28,18,9,2,55.6
2741550,HYM,GOE,Q4,18,23,11,3,0,27.3
